shipToCode;shipToName;shipToAddress1;shipToAddress2;shipToCity;shipToPostalCode
"203109";"GYNAEMD WOMEN'S & REJUVENATION CLINIC";"1 ORCHARD BOULEVARD";"#04-03A Camden Medical Centre";"Singapore";"SG 248649"
"200749";"COMFORT CLINIC & SURGERY";"BLOCK 214 SERANGOON AVENUE 4";"#01-100 (All orders use Corp-c only)";"Singapore";"SG 550214"
"400032";"PAN-MALAYAN PHARMACEUTICALS PTE LTD";"16 TAI SENG STREET";"Level 4";"Singapore";"SG 534138"
"100030";"NATIONAL UNIVERSITY HOSPITAL (S) PTE LTD";"5 LOWER KENT RIDGE RD.";"";"Singapore";"SG 119074"
"202162";"FIRST CARE FAMILY CLINIC- DR LOW CHIN YONG";"BLOCK 253 JURONG EAST ST 24";"#01-257";"Singapore";"SG 600253"
"300002";"PARKWAY HOSPITALS SINGAPORE PTE LTD";"C/O GLENEAGLES HOSPITAL PTE LTD";"4/6 Napier Road";"Singapore";"SG 258499"
"900001";"MOHAMED MUSTAFA & SAMSUDDIN CO P/L";"145 SYED ALWI RD.";"Mustafa Centre (Strictly on Giro Term)";"Singapore";"SG 207704"
"100030";"NATIONAL UNIVERSITY HOSPITAL (S) PTE LTD";"5 LOWER KENT RIDGE RD.";"";"Singapore";"SG 119074"
"100060";"CHANGI GENERAL HOSPITAL PTE LTD";"2 SIMEI ST 3";"";"Singapore";"SG 529889"
"201636";"CARDIOLOGY CLINIC P/L- DR RICHARD NG ANG LEE";"3 MOUNT ELIZABETH";"#17-06 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"202315";"RAFFLES HOSPITAL PTE LTD-L 7 PHARM";"585 NORTH BRIDGE RD.";"#07-00 Pharmacy Department";"Singapore";"SG 188770"
"203529";"THE MEDICAL AND AESTHETIC CLINICP/L";"270 SIMS AVENUE";"";"Singapore";"SG 387514"
"400032";"PAN-MALAYAN PHARMACEUTICALS PTE LTD";"16 TAI SENG STREET";"Level 4";"Singapore";"SG 534138"
"400153";"NATIONAL UNIVERSITY HOSPITAL (S) PTE LTD";"LOWER KENT RIDGE RD.";"Pharmacy Dept";"Singapore";"SG 119074"
"D66827";"SAINT JULIEN CLINICAL ASSOCIATES PTE LTD";"820 THOMSON ROAD";"#05-58 Mount Alvernia Hospital Ctr D";"Singapore";"SG 574623"
"100004";"SINGAPORE GENERAL HOSPITAL PTE LTD - THE PHARMACY";"BLK 8 LEVEL 2 OUTRAM ROAD";"";"Singapore";"SG 169036"
"100030";"NATIONAL UNIVERSITY HOSPITAL (S) PTE LTD";"5 LOWER KENT RIDGE RD.";"";"Singapore";"SG 119074"
"100030";"NATIONAL UNIVERSITY HOSPITAL (S) PTE LTD";"5 LOWER KENT RIDGE RD.";"";"Singapore";"SG 119074"
"200749";"COMFORT CLINIC & SURGERY";"BLOCK 214 SERANGOON AVENUE 4";"#01-100 (All orders use Corp-c only)";"Singapore";"SG 550214"
"201388";"THE CHUNGKIAW FAMILY PRACTICE P/L-DR KEVIN KOH";"AMK THYE HUA KUAN HOSPITAL";"#01-06";"Singapore";"SG 569766"
"202162";"FIRST CARE FAMILY CLINIC- DR LOW CHIN YONG";"BLOCK 253 JURONG EAST ST 24";"#01-257";"Singapore";"SG 600253"
"202315";"RAFFLES HOSPITAL PTE LTD-L 7 PHARM";"585 NORTH BRIDGE RD.";"#07-00 Pharmacy Department";"Singapore";"SG 188770"
"202667";"CHARLES CHAN HEART CLINIC PTE LTD";"6 NAPIER RD. SUITE 02-02";"Gleneagles Medical Centre";"Singapore";"SG 258499"
"203388";"THE PSYCHOLOGICAL WELLNESS CTR.";"101 IRRAWADDY ROAD";"#13-07 Royal Square At Novena";"Singapore";"SG 329565"
"203529";"THE MEDICAL AND AESTHETIC CLINICP/L";"270 SIMS AVENUE";"";"Singapore";"SG 387514"
"400032";"PAN-MALAYAN PHARMACEUTICALS PTE LTD";"16 TAI SENG STREET";"Level 4";"Singapore";"SG 534138"
"400032";"PAN-MALAYAN PHARMACEUTICALS PTE LTD";"16 TAI SENG STREET";"Level 4";"Singapore";"SG 534138"
"400101";"SINGAPORE GENERAL HOSPITAL PTE LTD";"BLOCK 8 LEVEL 2";"Outram Road";"Singapore";"SG 169608"
"900001";"MOHAMED MUSTAFA & SAMSUDDIN CO P/L";"145 SYED ALWI RD.";"Mustafa Centre (Strictly on Giro Term)";"Singapore";"SG 207704"
"D64903";"NG TENG FONG GENERAL HOSPITAL";"1 JURONG EAST STREET 21";"";"Singapore";"SG 609606"
"D66827";"SAINT JULIEN CLINICAL ASSOCIATES PTE LTD";"820 THOMSON ROAD";"#05-58 Mount Alvernia Hospital Ctr D";"Singapore";"SG 574623"
"100002";"TAN TOCK SENG HOSPITAL PTE LTD";"MOULMEIN RD.";"Pharmacy Dept";"Singapore";"SG 308087"
"201388";"THE CHUNGKIAW FAMILY PRACTICE P/L-DR KEVIN KOH";"AMK THYE HUA KUAN HOSPITAL";"#01-06";"Singapore";"SG 569766"
"203109";"GYNAEMD WOMEN'S & REJUVENATION CLINIC";"1 ORCHARD BOULEVARD";"#04-03A Camden Medical Centre";"Singapore";"SG 248649"
"400101";"SINGAPORE GENERAL HOSPITAL PTE LTD";"BLOCK 8 LEVEL 2";"Outram Road";"Singapore";"SG 169608"
"202967";"PARKWAY SHENTON PTE LTD";"24 PENJURU ROAD";"#07-03 Singapore Commodity Hub (DKSH)";"Singapore";"SG 609128"
"200674";"WONG CLINIC - DR WONG TECK BOON";"BLOCK 539 BEDOK NORTH ST 3";"#01-603";"Singapore";"SG 460539"
"D34044";"WSLAW MEDICAL PTE LTD C/O WS LAW WOMEN;S CLINIC &";"38 IRRAWADDY ROAD";"#08-53 Mt Elizabeth Novena SpecialistCtr";"Singapore";"SG 329563"
"100342";"ALEXANDRA HEALTH PTE LTD C/O KHOO TECK PUAT HOSPIT";"C/O KHOO TECK PUAT HOSPITAL";"90 Yishun Central";"Singapore";"SG 768828"
"202176";"W K CHEONG GASTROINTESTINAL & LIVER SPECIALISTS PL";"3 MOUNT ELIZABETH";"#14-03 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"501160";"HUB MEDICAL DRUGSTORE PTE LTD";"8 KAKI BUKIT RD. 2";"#04-29 Ruby Warehouse Comp";"Singapore";"SG 417841"
"G03336";"KIERON LIM GASTROENTEROGY";"3 MOUNT ELIZABETH";"#10-02 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"100060";"CHANGI GENERAL HOSPITAL PTE LTD";"2 SIMEI ST 3";"";"Singapore";"SG 529889"
"200483";"PING'S CLINIC & SURGERY- KWAK PING LAM";"BLOCK 555 ANG MO KIO AVENUE 10";"#01-1974";"Singapore";"SG 560555"
"201319";"B S CHEW CLINIC - DR CHEW BAN SOON";"BLOCK 252 JURONG EAST ST 24";"#01-109";"Singapore";"SG 600252"
"202374";"K H HO NEUROLOGY & MEDICAL CLINIC";"6 NAPIER RD.";"#09-04 Gleneagles Medical Centre";"Singapore";"SG 258499"
"300002";"PARKWAY HOSPITALS SINGAPORE PTE LTD";"C/O GLENEAGLES HOSPITAL PTE LTD";"4/6 Napier Road";"Singapore";"SG 258499"
"D33669";"ARDEN ENDOCRINOLOGY SPECIALIST CLINIC PTE LTD";"38 IRRAWADDY ROAD";"#04-45/46 Mount Elizabeth Novena";"Singapore";"SG 329563"
"E69445";"BERNARD LIM SPECIALIST SURGERY PTE LTD";"38 IRRAWADDY ROAD";"#08-52 Mt Elizabeth Novena";"Singapore";"SG 329563"
"807340";"SERVIER (S) PTE LTD";"67 UBI AVENUE 1";"#06-08 Starhub Green";"Singapore";"SG 408942"
"100030";"NATIONAL UNIVERSITY HOSPITAL (S) PTE LTD";"5 LOWER KENT RIDGE RD.";"";"Singapore";"SG 119074"
"100342";"ALEXANDRA HEALTH PTE LTD C/O KHOO TECK PUAT HOSPIT";"C/O KHOO TECK PUAT HOSPITAL";"90 Yishun Central";"Singapore";"SG 768828"
"200127";"CHUNGKIAW CLINIC - DR KEVIN KOH";"68 JALAN JURONG KECHIL";"#01-01 Suites At Bukit Timah";"Singapore";"SG 596180"
"200660";"WEE'S CLINIC & SURGERY- DR WEE TEONG BOO";"BLOCK 418 BEDOK NORTH AVENUE 2";"#01-79";"Singapore";"SG 460418"
"201059";"S G CLINIC FAMILY PRACTICE- DR SURESH MAHTANI";"84 SERANGOON GARDEN WAY";"";"Singapore";"SG 555980"
"201452";"YAP MEDICARE CLINIC & SURGERY- DR YAP BOH WEI";"BLOCK 8 EMPRESS RD.";"#01-03";"Singapore";"SG 260008"
"202315";"RAFFLES HOSPITAL PTE LTD-L 7 PHARM";"585 NORTH BRIDGE RD.";"#07-00 Pharmacy Department";"Singapore";"SG 188770"
"202951";"LUSUMU FAMILY CLINIC- DR SEAH CHIEW WAN";"BLOCK 530 BEDOK NORTH ST 3";"#01-638";"Singapore";"SG 460530"
"203207";"DR WARREN LEE'S PAEDIATRICS, GROWTH & DIABETES CTR";"PTE LTD";"1 Orchard Boulevard #02-06 Camden MedCtr";"Singapore";"SG 248649"
"400191";"NATIONAL HEALTHCARE GROUP PHARMACY";"6 CHANGI SOUTH STREET 2";"#06-01/02/03";"Singapore";"SG 486349"
"902312";"GUARDIAN H & B- 310 NOVENA HOSPITAL";"38 IRRAWADDY RD.";"#01-08/09/10/11";"Singapore";"SG 329563"
"D34044";"WSLAW MEDICAL PTE LTD C/O WS LAW WOMEN;S CLINIC &";"38 IRRAWADDY ROAD";"#08-53 Mt Elizabeth Novena SpecialistCtr";"Singapore";"SG 329563"
"E05588";"GUARDIAN H&B - 336 DS2";"60 AIRPORT BOULEVARD #026-115-01, T";"Departure / Transit Lounge South";"Singapore";"SG 819643"
"F06758";"ONEDOCTORS FAMILY CLINIC C/O ONEDOCTORS PENTA PTE";"83 PUNGGOL CENTRAL";"#02-17 Waterway Point";"Singapore";"SG 826761"
"807340";"SERVIER (S) PTE LTD";"67 UBI AVENUE 1";"#06-08 Starhub Green";"Singapore";"SG 408942"
"807340";"SERVIER (S) PTE LTD";"67 UBI AVENUE 1";"#06-08 Starhub Green";"Singapore";"SG 408942"
"100002";"TAN TOCK SENG HOSPITAL PTE LTD";"MOULMEIN RD.";"Pharmacy Dept";"Singapore";"SG 308087"
"100060";"CHANGI GENERAL HOSPITAL PTE LTD";"2 SIMEI ST 3";"";"Singapore";"SG 529889"
"100060";"CHANGI GENERAL HOSPITAL PTE LTD";"2 SIMEI ST 3";"";"Singapore";"SG 529889"
"200127";"CHUNGKIAW CLINIC - DR KEVIN KOH";"68 JALAN JURONG KECHIL";"#01-01 Suites At Bukit Timah";"Singapore";"SG 596180"
"200483";"PING'S CLINIC & SURGERY- KWAK PING LAM";"BLOCK 555 ANG MO KIO AVENUE 10";"#01-1974";"Singapore";"SG 560555"
"200660";"WEE'S CLINIC & SURGERY- DR WEE TEONG BOO";"BLOCK 418 BEDOK NORTH AVENUE 2";"#01-79";"Singapore";"SG 460418"
"201059";"S G CLINIC FAMILY PRACTICE- DR SURESH MAHTANI";"84 SERANGOON GARDEN WAY";"";"Singapore";"SG 555980"
"201319";"B S CHEW CLINIC - DR CHEW BAN SOON";"BLOCK 252 JURONG EAST ST 24";"#01-109";"Singapore";"SG 600252"
"201452";"YAP MEDICARE CLINIC & SURGERY- DR YAP BOH WEI";"BLOCK 8 EMPRESS RD.";"#01-03";"Singapore";"SG 260008"
"202176";"W K CHEONG GASTROINTESTINAL & LIVER SPECIALISTS PL";"3 MOUNT ELIZABETH";"#14-03 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"202315";"RAFFLES HOSPITAL PTE LTD-L 7 PHARM";"585 NORTH BRIDGE RD.";"#07-00 Pharmacy Department";"Singapore";"SG 188770"
"202951";"LUSUMU FAMILY CLINIC- DR SEAH CHIEW WAN";"BLOCK 530 BEDOK NORTH ST 3";"#01-638";"Singapore";"SG 460530"
"202967";"PARKWAY SHENTON PTE LTD";"24 PENJURU ROAD";"#07-03 Singapore Commodity Hub (DKSH)";"Singapore";"SG 609128"
"203207";"DR WARREN LEE'S PAEDIATRICS, GROWTH & DIABETES CTR";"PTE LTD";"1 Orchard Boulevard #02-06 Camden MedCtr";"Singapore";"SG 248649"
"300002";"PARKWAY HOSPITALS SINGAPORE PTE LTD";"C/O GLENEAGLES HOSPITAL PTE LTD";"4/6 Napier Road";"Singapore";"SG 258499"
"501160";"HUB MEDICAL DRUGSTORE PTE LTD";"8 KAKI BUKIT RD. 2";"#04-29 Ruby Warehouse Comp";"Singapore";"SG 417841"
"902312";"GUARDIAN H & B- 310 NOVENA HOSPITAL";"38 IRRAWADDY RD.";"#01-08/09/10/11";"Singapore";"SG 329563"
"D33669";"ARDEN ENDOCRINOLOGY SPECIALIST CLINIC PTE LTD";"38 IRRAWADDY ROAD";"#04-45/46 Mount Elizabeth Novena";"Singapore";"SG 329563"
"D64903";"NG TENG FONG GENERAL HOSPITAL";"1 JURONG EAST STREET 21";"";"Singapore";"SG 609606"
"E69445";"BERNARD LIM SPECIALIST SURGERY PTE LTD";"38 IRRAWADDY ROAD";"#08-52 Mt Elizabeth Novena";"Singapore";"SG 329563"
"F06758";"ONEDOCTORS FAMILY CLINIC C/O ONEDOCTORS PENTA PTE";"83 PUNGGOL CENTRAL";"#02-17 Waterway Point";"Singapore";"SG 826761"
"G03336";"KIERON LIM GASTROENTEROGY";"3 MOUNT ELIZABETH";"#10-02 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"807340";"SERVIER (S) PTE LTD";"67 UBI AVENUE 1";"#06-08 Starhub Green";"Singapore";"SG 408942"
"202595";"LOH KEH CHUAN DIABETES, THYROID & HORMONE CLINIC";"3 MOUNT ELIZABETH";"#10-05 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"201059";"S G CLINIC FAMILY PRACTICE- DR SURESH MAHTANI";"84 SERANGOON GARDEN WAY";"";"Singapore";"SG 555980"
"203014";"ICON SOC GLENEAGLES MEDICAL CLINIC";"6 NAPIER RD.";"#05-11/12 Gleneagles Medical Centre";"Singapore";"SG 258499"
"201021";"CITYMED HEALTH ASSOCIATES P/L-DR CHAN SUEN MENG";"19 KEPPEL RD.";"#01-01 Jit Poh Building Ground Floor";"Singapore";"SG 089058"
"805260";"E.J.TAN CLINIC & SURGERY- DR LIM CHIEN CHUAN";"BLOCK 104 JURONG EAST ST 13";"#01-100";"Singapore";"SG 600104"
"200616";"DRS THOMPSON & THOMSON(RADLINK MEDICARE)P/L";"24 RAFFLES PLACE";"#02-08 Clifford Centre";"Singapore";"SG 048621"
"202187";"THE HEART SPECIALIST CLINIC- DR TEO WEE SIONG";"3 MOUNT ELIZABETH";"#14-10 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"300118";"PARKWAY HOSPITALS SINGAPORE PTE LTD";"C/O MOUNT ELIZABETH NOVENA HOSPITAL";"38 Irrawaddy Road";"Singapore";"SG 329563"
"D63903";"HEART MATTERS MEDICAL CENTRE PTELTD";"38 IRRAWADDY ROAD";"#07-30 Mount. E Novena Specialist Ctr";"Singapore";"SG 329563"
"200110";"G & H MEDICAL CLINIC P/L- DR GOH CHENG HONG";"BLOCK 106 YISHUN RING RD.";"#01-173";"Singapore";"SG 760106"
"200778";"TOWN HALL CLINIC P/L- DR JULIAN PNG";"438C ALEXANDRA ROAD";"#01-01 Alexandra Technopark,THE HUB";"Singapore";"SG 119976"
"201336";"AR-RAUDHAH MEDICAL CLINIC & SURGERY PTE LTD";"BLOCK 372 BUKIT BATOK ST 31";"#01-386";"Singapore";"SG 650372"
"202239";"BKT PANJANG FAMILY CLINIC-DR LIM HEUK YEW/DR TAN";"BLOCK 524A JELAPANG RD.";"#02-13 Greenridge Shopping Centre";"Singapore";"SG 671524"
"300005";"MOUNT ALVERNIA HOSPITAL";"820 THOMSON RD.";"Pharmacy Department";"Singapore";"SG 574623"
"805260";"E.J.TAN CLINIC & SURGERY- DR LIM CHIEN CHUAN";"BLOCK 104 JURONG EAST ST 13";"#01-100";"Singapore";"SG 600104"
"901023";"GUARDIAN H&B - 095 IMM 2";"2 JURONG EAST ST 21";"#01-57 IMM Building";"Singapore";"SG 609601"
"H56468";"SMG HEART CENTRE PTE LTD C/O CARDIA CENTRE INTERNA";"290?ORCHARD?ROAD";"#16-12 The Paragon";"Singapore";"SG 238859"
"100342";"ALEXANDRA HEALTH PTE LTD C/O KHOO TECK PUAT HOSPIT";"C/O KHOO TECK PUAT HOSPITAL";"90 Yishun Central";"Singapore";"SG 768828"
"200404";"NAIR CARDIAC & MEDICAL CTR- DR V P NAIR";"3 MOUNT ELIZABETH";"#16-08 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"200660";"WEE'S CLINIC & SURGERY- DR WEE TEONG BOO";"BLOCK 418 BEDOK NORTH AVENUE 2";"#01-79";"Singapore";"SG 460418"
"201021";"CITYMED HEALTH ASSOCIATES P/L-DR CHAN SUEN MENG";"19 KEPPEL RD.";"#01-01 Jit Poh Building Ground Floor";"Singapore";"SG 089058"
"201336";"AR-RAUDHAH MEDICAL CLINIC & SURGERY PTE LTD";"BLOCK 372 BUKIT BATOK ST 31";"#01-386";"Singapore";"SG 650372"
"202186";"NEPTUNE HEALTHCARE MEDICAL & SURGERY-DR LIM HSIU W";"BLOCK 328 TAMPINES ST 32";"#01-362";"Singapore";"SG 520328"
"202239";"BKT PANJANG FAMILY CLINIC-DR LIM HEUK YEW/DR TAN";"BLOCK 524A JELAPANG RD.";"#02-13 Greenridge Shopping Centre";"Singapore";"SG 671524"
"202496";"TAY KHOON HEAN SURGERY P/L- DR TAY KHOON HEAN";"6 NAPIER RD.";"#08-02 Gleneagles Medical Centre";"Singapore";"SG 258499"
"203806";"THE ENDOCRINE CLINIC @ NOVENA P/L";"38 IRRAWADDY RD.";"#08-55/56/57 Mount Elizabeth";"Singapore";"SG 329563"
"300118";"PARKWAY HOSPITALS SINGAPORE PTE LTD";"C/O MOUNT ELIZABETH NOVENA HOSPITAL";"38 Irrawaddy Road";"Singapore";"SG 329563"
"805040";"DRS BAIN & PARTNERS LLP";"1 RAFFLES QUAY";"#09-03 One Raffles Quay North Tower";"Singapore";"SG 048583"
"805260";"E.J.TAN CLINIC & SURGERY- DR LIM CHIEN CHUAN";"BLOCK 104 JURONG EAST ST 13";"#01-100";"Singapore";"SG 600104"
"900228";"GUARDIAN H & B-WAREHOUSE(TAMPINES)*";"21 TAMPINES NORTH DRIVE 2";"#03-01";"Singapore";"SG 528765"
"D34292";"ORCHARD HEART SPECIALIST PTE LTD";"820 THOMSON ROAD";"#06-06 Mount Alvernia Medical";"Singapore";"SG 574623"
"H56468";"SMG HEART CENTRE PTE LTD C/O CARDIA CENTRE INTERNA";"290?ORCHARD?ROAD";"#16-12 The Paragon";"Singapore";"SG 238859"
"H58716";"VERVENDEAVOUR PTE LTD C/O ML'VE UROCARE CENTER";"38 IRRAWADDY ROAD";"#08-41 Mt E Novena Specialist Center";"Singapore";"SG 329563"
"100002";"TAN TOCK SENG HOSPITAL PTE LTD";"MOULMEIN RD.";"Pharmacy Dept";"Singapore";"SG 308087"
"200110";"G & H MEDICAL CLINIC P/L- DR GOH CHENG HONG";"BLOCK 106 YISHUN RING RD.";"#01-173";"Singapore";"SG 760106"
"200404";"NAIR CARDIAC & MEDICAL CTR- DR V P NAIR";"3 MOUNT ELIZABETH";"#16-08 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"200616";"DRS THOMPSON & THOMSON(RADLINK MEDICARE)P/L";"24 RAFFLES PLACE";"#02-08 Clifford Centre";"Singapore";"SG 048621"
"200660";"WEE'S CLINIC & SURGERY- DR WEE TEONG BOO";"BLOCK 418 BEDOK NORTH AVENUE 2";"#01-79";"Singapore";"SG 460418"
"200778";"TOWN HALL CLINIC P/L- DR JULIAN PNG";"438C ALEXANDRA ROAD";"#01-01 Alexandra Technopark,THE HUB";"Singapore";"SG 119976"
"201336";"AR-RAUDHAH MEDICAL CLINIC & SURGERY PTE LTD";"BLOCK 372 BUKIT BATOK ST 31";"#01-386";"Singapore";"SG 650372"
"201336";"AR-RAUDHAH MEDICAL CLINIC & SURGERY PTE LTD";"BLOCK 372 BUKIT BATOK ST 31";"#01-386";"Singapore";"SG 650372"
"202186";"NEPTUNE HEALTHCARE MEDICAL & SURGERY-DR LIM HSIU W";"BLOCK 328 TAMPINES ST 32";"#01-362";"Singapore";"SG 520328"
"202187";"THE HEART SPECIALIST CLINIC- DR TEO WEE SIONG";"3 MOUNT ELIZABETH";"#14-10 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"202496";"TAY KHOON HEAN SURGERY P/L- DR TAY KHOON HEAN";"6 NAPIER RD.";"#08-02 Gleneagles Medical Centre";"Singapore";"SG 258499"
"203520";"NEX HEALTHCARE PTE LTD";"994 BENDEMEER RD.";"#06-09 B Central";"Singapore";"SG 339943"
"203806";"THE ENDOCRINE CLINIC @ NOVENA P/L";"38 IRRAWADDY RD.";"#08-55/56/57 Mount Elizabeth";"Singapore";"SG 329563"
"300025";"KK WOMEN'S AND CHILDREN'S HOSPITAL PTE LTD";"100 BUKIT TIMAH ROAD";"Pharmacy Department, Basement 1";"Singapore";"SG 229899"
"400185";"NATIONAL HEALTHCARE GRP PHARM.- PHARMACY SERVICE C";"10 BUANGKOK VIEW";"Blk 6, L1 Buangkok Green Med Park (IMH)";"Singapore";"SG 539747"
"805040";"DRS BAIN & PARTNERS LLP";"1 RAFFLES QUAY";"#09-03 One Raffles Quay North Tower";"Singapore";"SG 048583"
"805260";"E.J.TAN CLINIC & SURGERY- DR LIM CHIEN CHUAN";"BLOCK 104 JURONG EAST ST 13";"#01-100";"Singapore";"SG 600104"
"900228";"GUARDIAN H & B-WAREHOUSE(TAMPINES)*";"21 TAMPINES NORTH DRIVE 2";"#03-01";"Singapore";"SG 528765"
"900234";"GUARDIAN H & B- 006 PARKWAY PARADE";"80 MARINE PARADE RD.";"#B1-84 Parkway Parade";"Singapore";"SG 449269"
"D34292";"ORCHARD HEART SPECIALIST PTE LTD";"820 THOMSON ROAD";"#06-06 Mount Alvernia Medical";"Singapore";"SG 574623"
