shipToCode;shipToName;shipToAddress1;shipToAddress2;shipToCity;shipToPostalCode
"200206";"HAIG SPECIALIST MED CLINIC P/L-DR MUKUND DOSHI";"319 JOO CHIAT PLACE";"#03-01 East Shore Medical Centre";"Singapore";"SG 427989"
"200401";"THE MING CLINIC";"1 ORCHARD BOULEVARD #04-01/02";"Camden Medical Centre";"Singapore";"SG 248649"
"200534";"SINGAPURA CLINIC - DR LEE KENG THON";"27 BENCOOLEN ST";"#01-27";"Singapore";"SG 189620"
"200631";"CHARLES TOH CLINIC- DR TOH CHAI SOON CHARLES";"3 MOUNT ELIZABETH";"#06-01/02 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"200650";"UNITED MEDICAL PRACTITIONERS P/L-DR CHOONG SHE";"BLOCK 139 TAMPINES ST 11";"#01-16";"Singapore";"SG 521139"
"200784";"ADAM RD MEDICAL CTR-DR FRANCIS NGUI Y C/ DR F.NGUI";"559 BUKIT TIMAH RD.";"#01-02 King's Arcade";"Singapore";"SG 269695"
"200887";"THE BONHAM CLINIC P/L-DR DAVID EU";"100 PECK SEAH STREET";"#11-16/17";"Singapore";"SG 079333"
"201003";"SHALOM CLINIC & SURGERY- DR LAWRENCE SOH ENG LIONG";"BLOCK 123 BUKIT MERAH LANE 1";"#01-104";"Singapore";"SG 150123"
"201320";"SIMS DRIVE MEDICAL CLINIC- DR LIM CHIEN CHUAN";"BLOCK 53 SIMS PLACE";"#01-174";"Singapore";"SG 380053"
"201514";"L & L FAMILY MEDICINE CL- DR GERALD LOW MUN HENG";"6 SIN MING RD.";"#01-07 Sin Ming Plaza Tower 2";"Singapore";"SG 575585"
"202116";"NEE SOON CLINIC";"BLOCK 779 YISHUN AVENUE 2";"#01-1547";"Singapore";"SG 760779"
"202116";"NEE SOON CLINIC";"BLOCK 779 YISHUN AVENUE 2";"#01-1547";"Singapore";"SG 760779"
"203014";"ICON SOC GLENEAGLES MEDICAL CLINIC";"6 NAPIER RD.";"#05-11/12 Gleneagles Medical Centre";"Singapore";"SG 258499"
"203248";"THE S'PORE GASTROENTEROLOGY & LIVER INTERNIST CTR";"6A NAPIER RD.";"#03-37 Gleneagles Hospital Annexe Block";"Singapore";"SG 258500"
"203424";"ROGER KIDNEY CLINIC";"6 NAPIER RD.";"#10-06 Gleneagles Medical Centre";"Singapore";"SG 258499"
"203467";"HEART MATTERS MEDICAL CTR. PTE LTD";"3 MOUNT ELIZABETH";"#16-08 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"203673";"CARING FAMILY CLINIC PTE LTD";"BLOCK 501 JURONG WEST ST 51";"#01-271";"Singapore";"SG 640501"
"400050";"H C P PTE LTD";"150 ORCHARD ROAD";"#04-06 Orchard Plaza";"Singapore";"SG 238841"
"400050";"H C P PTE LTD";"150 ORCHARD ROAD";"#04-06 Orchard Plaza";"Singapore";"SG 238841"
"805040";"DRS BAIN & PARTNERS LLP";"1 RAFFLES QUAY";"#09-03 One Raffles Quay North Tower";"Singapore";"SG 048583"
"805040";"DRS BAIN & PARTNERS LLP";"1 RAFFLES QUAY";"#09-03 One Raffles Quay North Tower";"Singapore";"SG 048583"
"807020";"ASPEN CLINIC P/L - DR WONG KIN CHAN";"283 BISHAN ST 22";"#01-185";"Singapore";"SG 570283"
"807020";"ASPEN CLINIC P/L - DR WONG KIN CHAN";"283 BISHAN ST 22";"#01-185";"Singapore";"SG 570283"
"901119";"GUARDIAN H & B- 127 PARAGON";"290 ORCHARD RD.";"#B1-20/24 Paragon";"Singapore";"SG 238859"
"902229";"WATSON'S PCS- CWP 151 CAUSEWAYPT";"1 WOODLANDS SQUARE";"#B1-14/15 Causeway Point Shopping Centre";"Singapore";"SG 738099"
"D64903";"NG TENG FONG GENERAL HOSPITAL";"1 JURONG EAST STREET 21";"";"Singapore";"SG 609606"
"E02461";"GARDEN CLINIC";"BLK 304 SERANGOON AVE 2";"#01-04";"Singapore";"SG 550304"
"E70818";"SOZO CARDIOLOGY PTE LTD";"38 IRRAWADDY ROAD";"#06-38/39 Mt Elizabeth Novena Hospital";"Singapore";"SG 329563"
"100030";"NATIONAL UNIVERSITY HOSPITAL (S) PTE LTD";"LOWER KENT RIDGE RD.";"";"Singapore";"SG 119074"
"100105";"NATIONAL HEART CTR OF SINGAPORE PTE LTD";"MISTRI WING";"17 Third Hospital Avenue";"Singapore";"SG 168751"
"200037";"BEDOK MEDICAL CTR PTE LTD DR HENRY YEO";"BLOCK 18 BEDOK SOUTH RD.";"#01-57";"Singapore";"SG 460018"
"200037";"BEDOK MEDICAL CTR PTE LTD DR HENRY YEO";"BLOCK 18 BEDOK SOUTH RD.";"#01-57";"Singapore";"SG 460018"
"200206";"HAIG SPECIALIST MED CLINIC P/L-DR MUKUND DOSHI";"319 JOO CHIAT PLACE";"#03-01 East Shore Medical Centre";"Singapore";"SG 427989"
"200322";"LIEW CLINIC - DR LIEW B L";"5000G MARINE PARADE RD.";"#01-31 Laguna Park";"Singapore";"SG 449290"
"200534";"SINGAPURA CLINIC - DR LEE KENG THON";"27 BENCOOLEN ST";"#01-27";"Singapore";"SG 189620"
"200650";"UNITED MEDICAL PRACTITIONERS P/L-DR CHOONG SHE";"BLOCK 139 TAMPINES ST 11";"#01-16";"Singapore";"SG 521139"
"200784";"ADAM RD MEDICAL CTR-DR FRANCIS NGUI Y C/ DR F.NGUI";"559 BUKIT TIMAH RD.";"#01-02 King's Arcade";"Singapore";"SG 269695"
"200865";"THE PSYCHIATRIC & BEHAVIOURAL MEDICINE CL-DR ANG P";"3 MOUNT ELIZABETH";"#15-08 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"200887";"THE BONHAM CLINIC P/L-DR DAVID EU";"100 PECK SEAH STREET";"#11-16/17";"Singapore";"SG 079333"
"201320";"SIMS DRIVE MEDICAL CLINIC- DR LIM CHIEN CHUAN";"BLOCK 53 SIMS PLACE";"#01-174";"Singapore";"SG 380053"
"201336";"AR-RAUDHAH MEDICAL CLINIC & SURGERY PTE LTD";"BLOCK 372 BUKIT BATOK ST 31";"#01-386";"Singapore";"SG 650372"
"201978";"C H LIM CARDIOLOGY CLINIC- DR LIM CHIN HOCK";"3 MOUNT ELIZABETH";"#10-02 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"202684";"LEONARD KOH CLINIC PTE LTD";"6 NAPIER RD.";"#04-12 Gleneagles Medical Centre";"Singapore";"SG 258499"
"203077";"HEAH COLORECTAL ENDOSCOPY AND PILES CTR";"3 MOUNT ELIZABETH #12-06";"Mount Elizabeth Medical Centre";"Singapore";"SG 226510"
"203424";"ROGER KIDNEY CLINIC";"6 NAPIER RD.";"#10-06 Gleneagles Medical Centre";"Singapore";"SG 258499"
"203459";"EH HEART SPECIALIST P/L- DR ERIC HONG";"3 MOUNT ELIZABETH";"#03-09 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"203673";"CARING FAMILY CLINIC PTE LTD";"BLOCK 501 JURONG WEST ST 51";"#01-271";"Singapore";"SG 640501"
"300006";"PARKWAY HOSPITALS SINGAPORE PTE LTD";"C/O MT. ELIZABETH HOSP (PHARM. DPT)";"Block B Level 2";"Singapore";"SG 228510"
"400050";"H C P PTE LTD";"150 ORCHARD ROAD";"#04-06 Orchard Plaza";"Singapore";"SG 238841"
"805040";"DRS BAIN & PARTNERS LLP";"1 RAFFLES QUAY";"#09-03 One Raffles Quay North Tower";"Singapore";"SG 048583"
"805040";"DRS BAIN & PARTNERS LLP";"1 RAFFLES QUAY";"#09-03 One Raffles Quay North Tower";"Singapore";"SG 048583"
"807020";"ASPEN CLINIC P/L - DR WONG KIN CHAN";"283 BISHAN ST 22";"#01-185";"Singapore";"SG 570283"
"901119";"GUARDIAN H & B- 127 PARAGON";"290 ORCHARD RD.";"#B1-20/24 Paragon";"Singapore";"SG 238859"
"902206";"GUARDIAN H & B- 288 T2 TRANSIT LOUNGE N";"60 AIRPORT BOULEVARD";"#26-095A Changi Airport T2, Departure";"Singapore";"SG 819643"
"D34292";"TAN KOK SOON HEART SPECIALIST CLINIC";"820 THOMSON ROAD";"#06-06 Mount Alvernia Medical";"Singapore";"SG 574623"
"E02461";"GARDEN CLINIC";"BLK 304 SERANGOON AVE 2";"#01-04";"Singapore";"SG 550304"
"202703";"THE MEDICAL PRACTICE PTE LTD";"1 RAFFLES LINK";"#01-03A";"Singapore";"SG 039393"
"201076";"DRS GOH &TAN FAMILY CLINIC &SURGERY";"BLOCK 283 BISHAN ST 22";"#01-191";"Singapore";"SG 570283"
"400002";"A.M. PHARMACY (PTE) LTD";"150 ORCHARD RD.";"#04-06 Orchard Plaza";"Singapore";"SG 238841"
"200886";"NEIGHBOURHOOD CLINIC- DR LIM YU HER";"BLOCK 260 BANGKIT RD.";"#01-13 Bukit Panjang Neighbourhood Ctr";"Singapore";"SG 670260"
"201943";"SINGAPORE FAMILY CL & SURG- DR JOSEPH SOH LIANG";"BLOCK 108 HOUGANG AVENUE 1";"#01-1299";"Singapore";"SG 530108"
"203115";"TCI CARDIOLOGY PTE LTD C/O NOVENA HEART CTR.";"38 IRRAWADDY ROAD";"#07-56/57/58/59 Mt E Novena Spec Ctr";"Singapore";"SG 329563"
"D63310";"DR FOO ENDOCRINE PTE LTD";"1 ORCHARD BOULEVARD";"#04-03 Camden Medical Centre";"Singapore";"SG 248649"
"200188";"GASTROENTEROLOGY CLINIC- DR BENNY ANG";"3 MOUNT ELIZABETH";"#09-10 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"201059";"S G CLINIC FAMILY PRACTICE- DR SURESH MAHTANI";"84 SERANGOON GARDEN WAY";"";"Singapore";"SG 555980"
"201474";"CTR FOR KIDNEY DISEASES P/L- DR LYE W C";"304 ORCHARD RD.";"#05-23 Lucky Plaza";"Singapore";"SG 238863"
"202234";"SHENTON FAMILY MEDICAL CLINIC (BEDOK RESERVOIR)";"BLOCK 744 BEDOK RESERVOIR RD.";"#01-3065";"Singapore";"SG 470744"
"203115";"TCI CARDIOLOGY PTE LTD C/O NOVENA HEART CTR.";"38 IRRAWADDY ROAD";"#07-56/57/58/59 Mt E Novena Spec Ctr";"Singapore";"SG 329563"
"203624";"RAFFLES MEDICAL GRP LTD- CHANGI CITY PT.";"5 CHANGI BUSINESS PARK CENTRAL";"Changi City Point #B1-55/56";"Singapore";"SG 486038"
"900454";"GUARDIAN H & B- 087 GLENEAGLES MEDICAL";"6 NAPIER RD.";"#02-06/07/08 Gleneagles Medical Centre";"Singapore";"SG 258500"
"F07210";"Q & M MEDICAL CLINIC (BUKIT BATOK)";"BLK 151 BUKIT BATOK STREET";"#01-252";"Singapore";"SG 650151"
"100342";"ALEXANDRA HEALTH PTE LTD C/O KHOO TECK PUAT HOSPIT";"C/O KHOO TECK PUAT HOSPITAL";"90 Yishun Central";"Singapore";"SG 768828"
"200206";"HAIG SPECIALIST MED CLINIC P/L-DR MUKUND DOSHI";"319 JOO CHIAT PLACE";"#03-01 East Shore Medical Centre";"Singapore";"SG 427989"
"201059";"S G CLINIC FAMILY PRACTICE- DR SURESH MAHTANI";"84 SERANGOON GARDEN WAY";"";"Singapore";"SG 555980"
"201059";"S G CLINIC FAMILY PRACTICE- DR SURESH MAHTANI";"84 SERANGOON GARDEN WAY";"";"Singapore";"SG 555980"
"201324";"JL MEDICAL(BKT BATOK)P/L-DR JANET C/O TEMASEK MEDI";"BLOCK 413 BUKIT BATOK WEST AVE 4";"#01-214";"Singapore";"SG 650413"
"201679";"RAFFLES MEDICAL GROUP LTD";"BLOCK 283 BISHAN ST 22";"#01-177";"Singapore";"SG 570283"
"202116";"NEE SOON CLINIC";"BLOCK 779 YISHUN AVENUE 2";"#01-1547";"Singapore";"SG 760779"
"202315";"RAFFLES HOSPITAL PTE LTD-L 7 PHARM";"585 NORTH BRIDGE RD.";"#07-00 Pharmacy Department";"Singapore";"SG 188770"
"202970";"TAN YONG SENG HEART, LUNG & VASCULAR SURGERY P/L";"6 NAPIER ROAD";"#08-09 Gleneagles Medical Centre";"Singapore";"SG 258499"
"203115";"TCI CARDIOLOGY PTE LTD C/O NOVENA HEART CTR.";"38 IRRAWADDY ROAD";"#07-56/57/58/59 Mt E Novena Spec Ctr";"Singapore";"SG 329563"
"203514";"RAFFLES MEDICAL GRP LTD- SERANGOON CENTRAL";"23 SERANGOON CENTRAL";"#B2-01 Nex";"Singapore";"SG 556083"
"300118";"PARKWAY HOSPITALS SINGAPORE PTE LTD";"C/O MOUNT ELIZABETH NOVENA HOSPITAL";"38 Irrawaddy Road";"Singapore";"SG 329563"
"501160";"HUB MEDICAL DRUGSTORE PTE LTD";"8 KAKI BUKIT RD. 2";"#04-29 Ruby Warehouse Comp";"Singapore";"SG 417841"
"D33876";"RAFFLES MEDICAL GROUP LTD - MARINA";"BLK 8 MARINA VIEW";"#15-01 Asia Square Tower 1";"Singapore";"SG 018960"
"F07210";"Q & M MEDICAL CLINIC (BUKIT BATOK)";"BLK 151 BUKIT BATOK STREET";"#01-252";"Singapore";"SG 650151"
"F22317";"RAFFLES MEDICAL GROUP LTD";"51 TAMPINES AVENUE 4";"#B1-04/05 Tampines Hub";"Singapore";"SG 528523"
"100030";"NATIONAL UNIVERSITY HOSPITAL (S) PTE LTD";"LOWER KENT RIDGE RD.";"";"Singapore";"SG 119074"
"100342";"ALEXANDRA HEALTH PTE LTD C/O KHOO TECK PUAT HOSPIT";"C/O KHOO TECK PUAT HOSPITAL";"90 Yishun Central";"Singapore";"SG 768828"
"200206";"HAIG SPECIALIST MED CLINIC P/L-DR MUKUND DOSHI";"319 JOO CHIAT PLACE";"#03-01 East Shore Medical Centre";"Singapore";"SG 427989"
"200844";"YISHUN MEDICAL CTR.";"BLOCK 618 YISHUN RING RD.";"#01-3234";"Singapore";"SG 760618"
"200974";"FRONTIER MEDICAL ASSOCIATES(UBI)P/L";"BLOCK 304 UBI AVENUE 1";"#01-87";"Singapore";"SG 400305"
"201059";"S G CLINIC FAMILY PRACTICE- DR SURESH MAHTANI";"84 SERANGOON GARDEN WAY";"";"Singapore";"SG 555980"
"201059";"S G CLINIC FAMILY PRACTICE- DR SURESH MAHTANI";"84 SERANGOON GARDEN WAY";"";"Singapore";"SG 555980"
"201076";"DRS GOH &TAN FAMILY CLINIC &SURGERY";"BLOCK 283 BISHAN ST 22";"#01-191";"Singapore";"SG 570283"
"201324";"JL MEDICAL(BKT BATOK)P/L-DR JANET C/O TEMASEK MEDI";"BLOCK 413 BUKIT BATOK WEST AVE 4";"#01-214";"Singapore";"SG 650413"
"201474";"CTR FOR KIDNEY DISEASES P/L- DR LYE W C";"304 ORCHARD RD.";"#05-23 Lucky Plaza";"Singapore";"SG 238863"
"201506";"WM WONG CARDIAC & MED CL P/L- DR WONG WUI MIN";"6 NAPIER RD.";"#10-10 Gleneagles Medical Centre";"Singapore";"SG 258499"
"201912";"RAFFLES MEDICAL GROUP LTD";"BLOCK 809 HOUGANG CENTRAL";"#01-180";"Singapore";"SG 530809"
"202034";"DAILY MEDICAL CTR- DR GOH SOON HOON MORNICA";"BLOCK 159 HOUGANG ST 11";"#01-17";"Singapore";"SG 530159"
"202187";"THE HEART SPECIALIST CLINIC- DR TEO WEE SIONG";"3 MOUNT ELIZABETH";"#14-10 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"202307";"RAFFLES MEDICAL GROUP LTD";"168 ROBINSON RD.";"#02-02 Capital Tower";"Singapore";"SG 068912"
"202703";"THE MEDICAL PRACTICE PTE LTD";"1 RAFFLES LINK";"#01-03A";"Singapore";"SG 039393"
"202951";"LUSUMU FAMILY CLINIC- DR SEAH CHIEW WAN";"BLOCK 530 BEDOK NORTH ST 3";"#01-638";"Singapore";"SG 460530"
"202970";"TAN YONG SENG HEART, LUNG & VASCULAR SURGERY P/L";"6 NAPIER ROAD";"#08-09 Gleneagles Medical Centre";"Singapore";"SG 258499"
"203115";"TCI CARDIOLOGY PTE LTD C/O NOVENA HEART CTR.";"38 IRRAWADDY ROAD";"#07-56/57/58/59 Mt E Novena Spec Ctr";"Singapore";"SG 329563"
"203115";"TCI CARDIOLOGY PTE LTD C/O NOVENA HEART CTR.";"38 IRRAWADDY ROAD";"#07-56/57/58/59 Mt E Novena Spec Ctr";"Singapore";"SG 329563"
"203353";"RAFFLES MEDICAL GROUP LTD-SIXTH AVE";"10E SIXTH AVENUE";"#01-03";"Singapore";"SG 276474"
"203514";"RAFFLES MEDICAL GRP LTD- SERANGOON CENTRAL";"23 SERANGOON CENTRAL";"#B2-01 Nex";"Singapore";"SG 556083"
"203703";"TSP CLINICS PTE LTD";"38 IRRAWADDY RD.";"#04-27/28 Mt E. Novena Specialist Ctr";"Singapore";"SG 329563"
"400002";"A.M. PHARMACY (PTE) LTD";"150 ORCHARD RD.";"#04-06 Orchard Plaza";"Singapore";"SG 238841"
"400191";"NATIONAL HEALTHCARE GROUP PHARMACY";"6 CHANGI SOUTH STREET 2";"#06-01/02/03";"Singapore";"SG 486349"
"900454";"GUARDIAN H & B- 087 GLENEAGLES MEDICAL";"6 NAPIER RD.";"#02-06/07/08 Gleneagles Medical Centre";"Singapore";"SG 258500"
"D33876";"RAFFLES MEDICAL GROUP LTD - MARINA";"BLK 8 MARINA VIEW";"#15-01 Asia Square Tower 1";"Singapore";"SG 018960"
"D34230";"RAFFLES MEDICAL GROUP LTD";"12 MARINA BOULEVARD";"#17-05 Tower";"Singapore";"SG 078982"
"D65118";"GLEN ARDEN ENDOCRINOLOGY SPECIALIST CLINIC PTE LTD";"6 NAPIER ROAD";"#03-02 Gleneagles Medical Centre";"Singapore";"SG 258499"
"F07210";"Q & M MEDICAL CLINIC (BUKIT BATOK)";"BLK 151 BUKIT BATOK STREET";"#01-252";"Singapore";"SG 650151"
"F21026";"RAFFLES MEDICAL GROUP LTD";"1 SENGKANG SQUARE";"#04-09 Compass One";"Singapore";"SG 545078"
"H55657";"JIREH HEART CENTRE PTE LTD C/O JIREH HEART CENTRE";"38 IRRAWADDY ROAD";"#06-63 Mt Elizabeth Novena SpecialistCtr";"Singapore";"SG 329563"
"100030";"NATIONAL UNIVERSITY HOSPITAL (S) PTE LTD";"LOWER KENT RIDGE RD.";"";"Singapore";"SG 119074"
"100030";"NATIONAL UNIVERSITY HOSPITAL (S) PTE LTD";"LOWER KENT RIDGE RD.";"";"Singapore";"SG 119074"
"100342";"ALEXANDRA HEALTH PTE LTD C/O KHOO TECK PUAT HOSPIT";"C/O KHOO TECK PUAT HOSPITAL";"90 Yishun Central";"Singapore";"SG 768828"
"200188";"GASTROENTEROLOGY CLINIC- DR BENNY ANG";"3 MOUNT ELIZABETH";"#09-10 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"200844";"YISHUN MEDICAL CTR.";"BLOCK 618 YISHUN RING RD.";"#01-3234";"Singapore";"SG 760618"
"200974";"FRONTIER MEDICAL ASSOCIATES(UBI)P/L";"BLOCK 304 UBI AVENUE 1";"#01-87";"Singapore";"SG 400305"
"201059";"S G CLINIC FAMILY PRACTICE- DR SURESH MAHTANI";"84 SERANGOON GARDEN WAY";"";"Singapore";"SG 555980"
"201059";"S G CLINIC FAMILY PRACTICE- DR SURESH MAHTANI";"84 SERANGOON GARDEN WAY";"";"Singapore";"SG 555980"
"201059";"S G CLINIC FAMILY PRACTICE- DR SURESH MAHTANI";"84 SERANGOON GARDEN WAY";"";"Singapore";"SG 555980"
"201076";"DRS GOH &TAN FAMILY CLINIC &SURGERY";"BLOCK 283 BISHAN ST 22";"#01-191";"Singapore";"SG 570283"
"201076";"DRS GOH &TAN FAMILY CLINIC &SURGERY";"BLOCK 283 BISHAN ST 22";"#01-191";"Singapore";"SG 570283"
"201324";"JL MEDICAL(BKT BATOK)P/L-DR JANET C/O TEMASEK MEDI";"BLOCK 413 BUKIT BATOK WEST AVE 4";"#01-214";"Singapore";"SG 650413"
"201324";"JL MEDICAL(BKT BATOK)P/L-DR JANET C/O TEMASEK MEDI";"BLOCK 413 BUKIT BATOK WEST AVE 4";"#01-214";"Singapore";"SG 650413"
"201506";"WM WONG CARDIAC & MED CL P/L- DR WONG WUI MIN";"6 NAPIER RD.";"#10-10 Gleneagles Medical Centre";"Singapore";"SG 258499"
"201828";"RAFFLES MEDICAL GROUP LTD";"BLOCK 258 PASIR RIS ST 21";"#04-311 Loyang Point";"Singapore";"SG 518970"
"202034";"DAILY MEDICAL CTR- DR GOH SOON HOON MORNICA";"BLOCK 159 HOUGANG ST 11";"#01-17";"Singapore";"SG 530159"
"202116";"NEE SOON CLINIC";"BLOCK 779 YISHUN AVENUE 2";"#01-1547";"Singapore";"SG 760779"
"202187";"THE HEART SPECIALIST CLINIC- DR TEO WEE SIONG";"3 MOUNT ELIZABETH";"#14-10 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"202257";"HEART DOMAIN P/L";"6 NAPIER RD.";"#03-37 Gleneagles Hospital Annexe Block";"Singapore";"SG 258500"
"202315";"RAFFLES HOSPITAL PTE LTD-L 7 PHARM";"585 NORTH BRIDGE RD.";"#07-00 Pharmacy Department";"Singapore";"SG 188770"
"202951";"LUSUMU FAMILY CLINIC- DR SEAH CHIEW WAN";"BLOCK 530 BEDOK NORTH ST 3";"#01-638";"Singapore";"SG 460530"
"202957";"RAFFLES MEDICAL GRP LTD-TAMPINESONE";"10 TAMPINES CENTRAL 1";"#03-28 Tampines 1";"Singapore";"SG 520506"
"202970";"TAN YONG SENG HEART, LUNG & VASCULAR SURGERY P/L";"6 NAPIER ROAD";"#08-09 Gleneagles Medical Centre";"Singapore";"SG 258499"
"203115";"TCI CARDIOLOGY PTE LTD C/O NOVENA HEART CTR.";"38 IRRAWADDY ROAD";"#07-56/57/58/59 Mt E Novena Spec Ctr";"Singapore";"SG 329563"
"203115";"TCI CARDIOLOGY PTE LTD C/O NOVENA HEART CTR.";"38 IRRAWADDY ROAD";"#07-56/57/58/59 Mt E Novena Spec Ctr";"Singapore";"SG 329563"
"203149";"RAFFLES EXECUTIVE MEDICAL CENTRE C/O RAFFLES MEDIC";"585 NORTH BRIDGE RD.";"#02-00 Raffles Hospital";"Singapore";"SG 188770"
