shipToCode;shipToName;shipToAddress1;shipToAddress2;shipToCity;shipToPostalCode
"202116";"NEE SOON CLINIC";"BLOCK 779 YISHUN AVENUE 2";"#01-1547";"SINGAPORE";"SG 760779"
"400153";"NATIONAL UNIVERSITY HOSPITAL (S) PTE LTD";"LOWER KENT RIDGE RD.";"PHARMACY DEPT";"SINGAPORE";"SG 119074"
"201060";"T P SIM FAMILY CLINIC & SURGERY- DR SIM TIONG PUAY";"BLOCK 509 BISHAN ST 11";"#01-378";"SINGAPORE";"SG 570509"
"202844";"UNITED VISION HOLDINGS PTE LTD";"C/O HEALTHMARK FAMILY MEDICINE";"BLOCK 601 CHOA CHU KANG STREET 62 #";"SINGAPORE";"SG 680601"
"501401";"P & L PHARMACY PTE LTD";"19 TANGLIN RD.";"#01-10 TANGLIN SHOPPING CENTRE";"SINGAPORE";"SG 247909"
"202586";"ALFRED CHENG CARDIAC CARE PTE LTD";"3 MOUNT ELIZABETH";"#15-15 MOUNT ELIZABETH MEDICAL CENT";"SINGAPORE";"SG 228510"
"201863";"ST HEALTHCARE PTE LTD";"AEROMEDICAL CENTRE";"492 AIRPORT ROAD";"SINGAPORE";"SG 539945"
"201202";"ANDERSON MEDICAL CTR- DR CHANG CHEE CHEA";"BLOCK 283 BISHAN ST 22";"#01-173";"SINGAPORE";"SG 570283"
"202160";"SOC CLINIC@GLENEAGLES DR KARMEN WONG";"6 NAPIER RD.";"#05-11/12 GLENEAGLES MEDICAL CENTRE";"SINGAPORE";"SG 258499"
"202160";"SOC CLINIC@GLENEAGLES DR KARMEN WONG";"6 NAPIER RD.";"#05-11/12 GLENEAGLES MEDICAL CENTRE";"SINGAPORE";"SG 258499"
"203521";"HO KOK SUN COLORECTAL PTE LTD";"3 MOUNT ELIZABETH";"#12-09 MOUNT ELIZABETH MEDICAL CENT";"SINGAPORE";"SG 228510"
"201442";"NORTHLAND FAMILY CL. & SURGERY- DR LO MUN KID";"BLOCK 640 YISHUN ST 61";"#01-198";"SINGAPORE";"SG 760640"
"203638";"PHOENIX MEDICAL GROUP PTE LTD";"1 SELETAR RD. GREENWICH V";"#02-11";"SINGAPORE";"SG 807011"
"F07210";"Q & M MEDICAL CLINIC (BUKIT BATOK)";"BLK 151 BUKIT BATOK STREET";"#01-252";"SINGAPORE";"SG 650151"
"203055";"AGE-LINK SPECIALIST CLINIC FOR OLDER PERSONS";"38 IRRAWADDY RD.";"#06-21 MT E. NOVENA SPECIALIST CTR";"SINGAPORE";"SG 329563"
"201074";"HUAN CLINIC - DR M W HUAN";"BLOCK 51 CHIN SWEE RD.";"#03-111";"SINGAPORE";"SG 160051"
"202358";"CHINATOWN MEDICAL CTR.";"BLOCK 531 UPPER CROSS ST";"#02-64 HONG LIM COMPLEX";"SINGAPORE";"SG 050531"
"203622";"THE WELLNESS CLINIC P/L- DR KRISHNASWAMY RAM";"1 ORCHARD BOULEVARD";"#04-09 CAMDEN MEDICAL CENTRE";"SINGAPORE";"SG 248649"
"202116";"NEE SOON CLINIC";"BLOCK 779 YISHUN AVENUE 2";"#01-1547";"SINGAPORE";"SG 760779"
"200631";"CHARLES TOH CLINIC- DR TOH CHAI SOON CHARLES";"3 MOUNT ELIZABETH";"#06-01/02 MOUNT ELIZABETH MEDICAL C";"SINGAPORE";"SG 228510"
"100342";"ALEXANDRA HEALTH PTE LTD";"C/O KHOO TECK PUAT HOSPITAL";"90 YISHUN CENTRAL";"SINGAPORE";"SG 768828"
"900453";"GUARDIAN H & B- 086 MOUNT ELIZABETH";"3 MOUNT ELIZABETH";"#02-10/11 MOUNT ELIZABETH MEDICAL C";"SINGAPORE";"SG 228510"
"203115";"NOVENA HEART CTR.";"10 SINARAN DRIVE";"#09-05 NOVENA MEDICAL CENTER";"SINGAPORE";"SG 307506"
"400157";"CHANGI GENERAL HOSPITAL PTE LTD";"2 SIMEI ST 3";"SINGAPORE";"SINGAPORE";"SG 529889"
"D63831";"THE HEART AND VASCULAR CENTRE P/L";"3 MOUNT ELIZABETH";"#08-06 MOUNT ELIZABETH MEDICAL CENT";"SINGAPORE";"SG 228510"
"D63831";"THE HEART AND VASCULAR CENTRE P/L";"3 MOUNT ELIZABETH";"#08-06 MOUNT ELIZABETH MEDICAL CENT";"SINGAPORE";"SG 228510"
"202586";"ALFRED CHENG CARDIAC CARE PTE LTD";"3 MOUNT ELIZABETH";"#15-15 MOUNT ELIZABETH MEDICAL CENT";"SINGAPORE";"SG 228510"
"900453";"GUARDIAN H & B- 086 MOUNT ELIZABETH";"3 MOUNT ELIZABETH";"#02-10/11 MOUNT ELIZABETH MEDICAL C";"SINGAPORE";"SG 228510"
"200854";"TRINITY HEALTHCARE GROUP P/L-DR LIM Y K/DR CHIN C";"BLOCK 130 JURONG EAST ST 13";"#02-205";"SINGAPORE";"SG 600130"
"200924";"YONG CLINIC & SURGERY- DR YONG CHEE FAH";"BLOCK 632 YISHUN ST 61";"#01-06";"SINGAPORE";"SG 760632"
"201544";"CN CHEW INTERNAL MEDICINE & GASTROENTEROLOGYCLINIC";"820 THOMSON RD.";"#01-05 MOUNT ALVERNIA MEDICAL CENTR";"SINGAPORE";"SG 570623"
"203622";"THE WELLNESS CLINIC P/L- DR KRISHNASWAMY RAM";"1 ORCHARD BOULEVARD";"#04-09 CAMDEN MEDICAL CENTRE";"SINGAPORE";"SG 248649"
"200355";"LOW CARDIOLOGY CLINIC- DR LOW LIP PING";"3 MOUNT ELIZABETH";"#11-05 MOUNT ELIZABETH MEDICAL CENT";"SINGAPORE";"SG 228510"
"201895";"HL CLINIC-DR SABRINA LIM SEOK CHENG";"BLOCK 9 TELOK BLANGAH CRESCENT";"#01-135";"SINGAPORE";"SG 090012"
"100105";"NATIONAL HEART CTR OF SINGAPORE PTE LTD";"MISTRI WING";"17 THIRD HOSPITAL AVENUE";"SINGAPORE";"SG 168751"
"200017";"AMK MEDICAL CTR. - DR TAN SEUNG PO";"BLOCK 157 ANG MO KIO AVENUE 4";"#01-558";"SINGAPORE";"SG 560157"
"201251";"LIFECARE FAMILY CLINIC & SURGERY-DR LEE BOON SIONG";"BLOCK 102 YISHUN AVENUE 5";"#01-133";"SINGAPORE";"SG 760102"
"200178";"DRS FERNANDEZ & PARTNERS";"1 GRANGE ROAD";"#12-04 ORCHARD BUILDING";"SINGAPORE";"SG 239693"
"200178";"DRS FERNANDEZ & PARTNERS";"1 GRANGE ROAD";"#12-04 ORCHARD BUILDING";"SINGAPORE";"SG 239693"
"200152";"CRESCENT CLINIC & DENTAL SURGERY- DR M TAHIR";"BLOCK 1A EUNOS CRESCENT";"#01-2473";"SINGAPORE";"SG 401001"
"202185";"L & H POLYCLINIC & SURGERY-DR ELSIE TONG PAIK KOON";"BLOCK 59 LENGKOK BAHRU";"#01-543";"SINGAPORE";"SG 150059"
"201028";"TAN LEE CLINIC P/L-DR TAN LAY KEANG (TAN LEE CLINI";"BLK 446 PASIR RIS DRIVE 6 #01-126";"";"SINGAPORE";"SG 510446"
"202464";"CENTRAL CLINIC & SURGERY C/O CMI HEALTH SERVICES P";"BLOCK 681 HOUGANG AVENUE 8";"#01-831";"SINGAPORE";"SG 530681"
"201076";"DRS GOH &TAN FAMILY CLINIC &SURGERY";"BLOCK 283 BISHAN ST 22";"#01-191";"SINGAPORE";"SG 570283"
"200598";"TENG CLINIC - DR SIAH KIM BIN";"BLOCK 171 STIRLING RD.";"#01-1101";"SINGAPORE";"SG 140171"
"E03959";"BERNARD KWOK CARDIOLOGY CLINIC PTE LTD C/O BK CARD";"1 FARRER PARK STATION ROAD";"#07-18 FARRER PARK MEDICAL CTR CONN";"SINGAPORE";"SG 217562"
"807020";"ASPEN CLINIC P/L - DR WONG KIN CHAN";"283 BISHAN ST 22";"#01-185";"SINGAPORE";"SG 570283"
"203703";"TSP CLINICS PTE LTD";"38 IRRAWADDY RD.";"#04-27/28 MT E. NOVENA SPECIALIST C";"SINGAPORE";"SG 329563"
"200573";"TANGLIN MEDICAL CLINIC";"19 TANGLIN RD.";"#06-16/17 TANGLIN SHOPPING CENTRE";"SINGAPORE";"SG 247909"
"200561";"TAN CLINIC - DR TAN KIAT PIAH";"BLOCK 345 CLEMENTI AVENUE 5";"#01-94";"SINGAPORE";"SG 120345"
"203248";"THE S'PORE GASTROENTEROLOGY & LIVER INTERNIST CTR";"6A NAPIER RD.";"#03-37 GLENEAGLES HOSPITAL ANNEXE B";"SINGAPORE";"SG 258500"
"202315";"RAFFLES HOSPITAL PTE LTD-L 7 PHARM";"585 NORTH BRIDGE RD.";"#07-00 PHARMACY DEPARTMENT";"SINGAPORE";"SG 188770"
"202458";"THE HEART CLINIC- DR KOH SIAM SOON PHILIP";"3 MOUNT ELIZABETH";"#13-15 MOUNT ELIZABETH MEDICAL CENT";"SINGAPORE";"SG 228510"
"200631";"CHARLES TOH CLINIC- DR TOH CHAI SOON CHARLES";"3 MOUNT ELIZABETH";"#06-01/02 MOUNT ELIZABETH MEDICAL C";"SINGAPORE";"SG 228510"
"400153";"NATIONAL UNIVERSITY HOSPITAL (S) PTE LTD";"LOWER KENT RIDGE RD.";"PHARMACY DEPT";"SINGAPORE";"SG 119074"
"200206";"HAIG SPECIALIST MED CLINIC P/L-DR MUKUND DOSHI";"319 JOO CHIAT PLACE";"#03-01 EAST SHORE MEDICAL CENTRE";"SINGAPORE";"SG 427989"
"100002";"TAN TOCK SENG HOSPITAL PTE LTD";"MOULMEIN RD.";"PHARMACY DEPT";"SINGAPORE";"SG 308087"
"202092";"QUALITAS HEALTHCARE PTE LTD C/O YSL BEDOK CLINIC &";"BLOCK 539 BEDOK NORTH ST 3";"#01-631";"SINGAPORE";"SG 460539"
"203802";"THE CLINIC @ FUSIONOPOLIS PTE LTD";"1 FUSIONOPOLIS WAY";"#03-10 CONNEXIS";"SINGAPORE";"SG 138632"
"200107";"CHONG'S CLINIC - DR YUEN JYE";"234 UPPER THOMSON RD.";"";"SINGAPORE";"SG 574365"
"201506";"WM WONG CARDIAC & MED CL P/L- DR WONG WUI MIN";"6 NAPIER RD.";"#10-10 GLENEAGLES MEDICAL CENTRE";"SINGAPORE";"SG 258499"
"201420";"LIFECARE FAMILY CLINIC & SURGERY-DR SENG TEE KIAT";"BLOCK 106 HOUGANG AVENUE 1";"#01-1221";"SINGAPORE";"SG 530106"
"202684";"LEONARD KOH CLINIC PTE LTD";"6 NAPIER RD.";"#04-12 GLENEAGLES MEDICAL CENTRE";"SINGAPORE";"SG 258499"
"202116";"NEE SOON CLINIC";"BLOCK 779 YISHUN AVENUE 2";"#01-1547";"SINGAPORE";"SG 760779"
"201388";"THE CHUNGKIAW FAMILY PRACTICE P/L-DR KEVIN KOH";"AMK THYE HUA KUAN HOSPITAL";"#01-06";"SINGAPORE";"SG 569766"
"200043";"BOON LAY CENTRAL CLINIC- DR SEET HIN MIN";"BLOCK 221 BOON LAY PLACE";"#01-242 BOON LAY SHOPPING CENTRE";"SINGAPORE";"SG 640221"
"202844";"UNITED VISION HOLDINGS PTE LTD";"C/O HEALTHMARK FAMILY MEDICINE";"BLOCK 601 CHOA CHU KANG STREET 62 #";"SINGAPORE";"SG 680601"
"200035";"BEDOK LIFE CLINIC - DR K C QUEK";"BLOCK 123 BEDOK NORTH ST 2";"#01-160";"SINGAPORE";"SG 460123"
"200798";"LEE CLINIC - DR LEE CHON SHAM";"2 SAINT GEORGE'S RD.";"";"SINGAPORE";"SG 328023"
"200798";"LEE CLINIC - DR LEE CHON SHAM";"2 SAINT GEORGE'S RD.";"";"SINGAPORE";"SG 328023"
"201202";"ANDERSON MEDICAL CTR- DR CHANG CHEE CHEA";"BLOCK 283 BISHAN ST 22";"#01-173";"SINGAPORE";"SG 570283"
"200798";"LEE CLINIC - DR LEE CHON SHAM";"2 SAINT GEORGE'S RD.";"";"SINGAPORE";"SG 328023"
"300006";"PARKWAY HOSPITALS SINGAPORE PTE LTD";"C/O MT. ELIZABETH HOSP (PHARM. DPT)";"BLOCK B LEVEL 2";"SINGAPORE";"SG 228510"
"201978";"C H LIM CARDIOLOGY CLINIC- DR LIM CHIN HOCK";"3 MOUNT ELIZABETH";"#10-02 MOUNT ELIZABETH MEDICAL CENT";"SINGAPORE";"SG 228510"
"201442";"NORTHLAND FAMILY CL. & SURGERY- DR LO MUN KID";"BLOCK 640 YISHUN ST 61";"#01-198";"SINGAPORE";"SG 760640"
"203638";"PHOENIX MEDICAL GROUP PTE LTD";"1 SELETAR RD. GREENWICH V";"#02-11";"SINGAPORE";"SG 807011"
"200891";"ST 21 CLINIC TAMPINES- DR GAN TEK KAH";"BLOCK 201B TAMPINES ST 21";"#02-1097";"SINGAPORE";"SG 522201"
"200188";"GASTROENTEROLOGY CLINIC- DR BENNY ANG";"3 MOUNT ELIZABETH";"#09-10 MOUNT ELIZABETH MEDICAL CENT";"SINGAPORE";"SG 228510"
"804439";"CARE MEDICAL CLINIC - LEE WEE KHENG";"BLOCK 683 HOUGANG AVENUE 8";"#01-931";"SINGAPORE";"SG 530631"
"202358";"CHINATOWN MEDICAL CTR.";"BLOCK 531 UPPER CROSS ST";"#02-64 HONG LIM COMPLEX";"SINGAPORE";"SG 050531"
"D33596";"Q & M MEDICAL & AESTHETIC CLINIC (SERANGOON CENTRA";"BLK 262 SERANGOON CENTRAL DRIVE";"#01-115";"SINGAPORE";"SG 550262"
"202992";"SIOW NEUROLOGY HEADACHE AND PAINCTR";"820 THOMSON RD.";"#02-27 MT ALVERNIA HOSP(MEDICAL BLO";"SINGAPORE";"SG 574623"
"D67473";"ASIAN HEART & VASCULAR CENTER P/L";"38 IRRAWADDY ROAD";"#10-54/55 MT E NOVENA HOSPITAL";"SINGAPORE";"SG 329563"
"201526";"ISLAND ORTHOPAEDIC CONSULTANTS";"6 NAPIER RD.";"#02-16 GLENEAGLES MEDICAL CENTRE";"SINGAPORE";"SG 258499"
"900453";"GUARDIAN H & B- 086 MOUNT ELIZABETH";"3 MOUNT ELIZABETH";"#02-10/11 MOUNT ELIZABETH MEDICAL C";"SINGAPORE";"SG 228510"
"201422";"HEALTHWISE MEDICAL CLINIC & SURGERY";"DR LOW HOW CHEONG";"BLK 41 JALAN TIGA #01-07";"SINGAPORE";"SG 390041"
"201422";"HEALTHWISE MEDICAL CLINIC & SURGERY";"DR LOW HOW CHEONG";"BLK 41 JALAN TIGA #01-07";"SINGAPORE";"SG 390041"
"902203";"GUARDIAN H & B- 286 CLEMENTI MALL";"3155 COMMONWEALTH AVENUE WEST";"#03-59/60/61 CLEMENTI MALL";"SINGAPORE";"SG 129588"
"202105";"MY FAMILY CLINIC (WOODLANDS)- DR LOH CHER ZOONG";"BLOCK 768 WOODLANDS AVENUE 6";"#02-07";"SINGAPORE";"SG 730768"
"200642";"DRS TRYTHALL HOY DAVIES PL-DR CATHERINE NG";"391B ORCHARD RD.";"#25-07 NGEE ANN CITY TOWER B";"SINGAPORE";"SG 238874"
"202116";"NEE SOON CLINIC";"BLOCK 779 YISHUN AVENUE 2";"#01-1547";"SINGAPORE";"SG 760779"
"202586";"ALFRED CHENG CARDIAC CARE PTE LTD";"3 MOUNT ELIZABETH";"#15-15 MOUNT ELIZABETH MEDICAL CENT";"SINGAPORE";"SG 228510"
"200854";"TRINITY HEALTHCARE GROUP P/L-DR LIM Y K/DR CHIN C";"BLOCK 130 JURONG EAST ST 13";"#02-205";"SINGAPORE";"SG 600130"
"E68094";"ESA CLINIC C/OKINGSLEY SERVICESP/L";"51 CALSHOT ROAD";"";"SINGAPORE";"SG 509927"
"201320";"SIMS DRIVE MEDICAL CLINIC- DR LIM CHIEN CHUAN";"BLOCK 53 SIMS PLACE";"#01-174";"SINGAPORE";"SG 380053"
"202234";"SHENTON FAMILY MEDICAL CLINIC (BEDOK RESERVOIR)";"BLOCK 744 BEDOK RESERVOIR RD.";"#01-3065";"SINGAPORE";"SG 470744"
"D33547";"APEX HEART CLINIC";"6A NAPIER ROAD";"#04-37 ANNEX BLOCK GLENEAGLES HOSPI";"SINGAPORE";"SG 258500"
"203478";"LIM ING HAAN CARDIOLOGY PTE LTD";"3 MOUNT ELIZABETH";"#04-02 MOUNT ELIZABETH MEDICAL CENT";"SINGAPORE";"SG 228510"
"400099";"NTUC HEALTH CO-OPERATIVE LTD - WH1";"55 UBI AVENUE 1";"#08-08";"SINGAPORE";"SG 408935"
"203698";"ACCESS MEDICAL PTE LTD";"59 NEW UPPER CHANGI RD.";"#01-1268";"SINGAPORE";"SG 461059"
"201251";"LIFECARE FAMILY CLINIC & SURGERY-DR LEE BOON SIONG";"BLOCK 102 YISHUN AVENUE 5";"#01-133";"SINGAPORE";"SG 760102"
"D33547";"APEX HEART CLINIC";"6A NAPIER ROAD";"#04-37 ANNEX BLOCK GLENEAGLES HOSPI";"SINGAPORE";"SG 258500"
"200152";"CRESCENT CLINIC & DENTAL SURGERY- DR M TAHIR";"BLOCK 1A EUNOS CRESCENT";"#01-2473";"SINGAPORE";"SG 401001"
"200152";"CRESCENT CLINIC & DENTAL SURGERY- DR M TAHIR";"BLOCK 1A EUNOS CRESCENT";"#01-2473";"SINGAPORE";"SG 401001"
"201313";"FAMILY HEALTH MEDICAL CTR- DR VIDA CHOU";"BLOCK 226G ANG MO KIO AVE 1";"#01-681";"SINGAPORE";"SG 567226"
"201028";"TAN LEE CLINIC P/L-DR TAN LAY KEANG (TAN LEE CLINI";"BLK 446 PASIR RIS DRIVE 6 #01-126";"";"SINGAPORE";"SG 510446"
"200774";"LOW & LEE CLINIC & SURGERY- DR LEE GEOK CHOO";"BLOCK 55 CHAI CHEE DRIVE";"#01-202";"SINGAPORE";"SG 460055"
"201994";"HEALTHLINE FAMILY CL. & SURG P/L DR TEO BOON LENG";"BLOCK 25A CHAI CHEE RD.";"#01-467";"SINGAPORE";"SG 461025"
"200031";"DRS BAIN & PARTNERS LLP";"350 ORCHARD RD.";"#15-05/06 SHAW HOUSE";"SINGAPORE";"SG 238868"
"200487";"SKIN CLINIC- DR JENNIFER FOO";"3 MOUNT ELIZABETH";"#07-06 MOUNT ELIZABETH MEDICAL CENT";"SINGAPORE";"SG 228510"
"100105";"NATIONAL HEART CTR OF SINGAPORE PTE LTD";"MISTRI WING";"17 THIRD HOSPITAL AVENUE";"SINGAPORE";"SG 168751"
"203161";"ZAM FAMILY CLINIC";"BLOCK 516 CHOA CHU KANG ST 51";"#01-66";"SINGAPORE";"SG 680516"
"201319";"B S CHEW CLINIC - DR CHEW BAN SOON";"BLOCK 252 JURONG EAST ST 24";"#01-109";"SINGAPORE";"SG 600252"
"200031";"DRS BAIN & PARTNERS LLP";"350 ORCHARD RD.";"#15-05/06 SHAW HOUSE";"SINGAPORE";"SG 238868"
"201806";"TOH GUAN FAMILY CLINIC- DR PAUL HANGCHI";"BLOCK 267A TOH GUAN RD.";"#01-02";"SINGAPORE";"SG 601267"
"D33013";"ASIAN HEART & VASCULAR CENTRE P/L";"3 MOUNT ELIZABETH";"#17-08 MT ELIZABETH MEDICAL CENTRE";"SINGAPORE";"SG 228510"
"200844";"YISHUN MEDICAL CTR.";"BLOCK 618 YISHUN RING RD.";"#01-3234";"SINGAPORE";"SG 760618"
"202553";"DRS BAIN & PARTNER LLP";"1 HARBOURFRONT AVENUE";"#07-06 KEPPEL BAY TOWER";"SINGAPORE";"SG 098632"
"202670";"RUTH KAM HEART AND ARRHYTHMIA CLINIC- DR RUTH KAM";"3 MOUNT ELIZABETH";"#08-06 MOUNT ELIZABETH MEDICAL CENT";"SINGAPORE";"SG 228510"
"D66827";"SAINT JULIEN CLINICAL ASSOCIATES PTE LTD";"820 THOMSON ROAD";"#05-58 MOUNT ALVERNIA HOSPITAL CTR";"SINGAPORE";"SG 574623"
"100004";"SINGAPORE GENERAL HOSPITAL PTE LTD THE PHARMACY";"BLK 8 LEVEL 2 OUTRAM ROAD";"";"SINGAPORE";"SG 169036"
"202853";"KEVIN TAN CLINIC FOR DIABETES,THYRO ID AND HORMONE";"3 MOUNT ELIZABETH";"#13-07 MOUNT ELIZABETH MEDICAL CENT";"SINGAPORE";"SG 228510"
"202586";"ALFRED CHENG CARDIAC CARE PTE LTD";"3 MOUNT ELIZABETH";"#15-15 MOUNT ELIZABETH MEDICAL CENT";"SINGAPORE";"SG 228510"
"801898";"DRS.LIM HWANG & LIANG PTE LTD";"BLOCK 476 TAMPINES ST 44";"#01-173";"SINGAPORE";"SG 520476"
"200355";"LOW CARDIOLOGY CLINIC- DR LOW LIP PING";"3 MOUNT ELIZABETH";"#11-05 MOUNT ELIZABETH MEDICAL CENT";"SINGAPORE";"SG 228510"
"202692";"KH MAK HEART CLINIC P/L- DR MAK KOON HOU";"6 NAPIER RD.";"#08-13 GLENEAGLES MEDICAL CENTRE";"SINGAPORE";"SG 258499"
"100002";"TAN TOCK SENG HOSPITAL PTE LTD";"MOULMEIN RD.";"PHARMACY DEPT";"SINGAPORE";"SG 308087"
"201564";"KOO CARDIAC CLINIC- DR KOO CHEE CHOONG";"6 NAPIER RD.";"#02-15 GLENEAGLES MEDICAL CENTRE";"SINGAPORE";"SG 258499"
"201581";"K N CHIN & ASSOCIATES P/L- DR PETER TANG";"24 RAFFLES PLACE";"#02-18 CLIFFORD CENTRE";"SINGAPORE";"SG 048621"
"202006";"HUANG SURGERY P/L- DR HUANG CHIA YUNG";"491B RIVER VALLEY RD.";"#03-03A RIVER VALLEY OFFICE TOWER";"SINGAPORE";"SG 248371"
"202692";"KH MAK HEART CLINIC P/L- DR MAK KOON HOU";"6 NAPIER RD.";"#08-13 GLENEAGLES MEDICAL CENTRE";"SINGAPORE";"SG 258499"
"201310";"HEALTHPOINT FAMILY CLINIC-DR.SARANI OMAR/DR.WONG M";"BLOCK 48 TANGLIN HALT RD.";"#01-337";"SINGAPORE";"SG 142048"
"203115";"NOVENA HEART CTR.";"10 SINARAN DRIVE";"#09-05 NOVENA MEDICAL CENTER";"SINGAPORE";"SG 307506"
"E03959";"BERNARD KWOK CARDIOLOGY CLINIC PTE LTD C/O BK CARD";"1 FARRER PARK STATION ROAD";"#07-18 FARRER PARK MEDICAL CTR CONN";"SINGAPORE";"SG 217562"
"902312";"GUARDIAN H & B- 310 NOVENA HOSPITAL";"38 IRRAWADDY RD.";"#01-08/09/10/11";"SINGAPORE";"SG 329563"
"200887";"THE BONHAM CLINIC P/L-DR DAVID EU";"100 PECK SEAH STREET";"#11-16/17";"SINGAPORE";"SG 079333"
"203626";"DRS. BAIN & PARTNERS LLP";"2 INTERNATIONAL BUSINESS PARK";"#01-06A/07A THE STRATEGY";"SINGAPORE";"SG 609930"
"902206";"GUARDIAN H & B- 288 T2 TRANSIT LOUNGE N";"60 AIRPORT BOULEVARD";"#26-095A CHANGI AIRPORT T2, DEPARTU";"SINGAPORE";"SG 819643"
"203658";"ONEDOCTORS (HV) PTE LTD";"253 HOLLAND AVENUE";"#02-01";"SINGAPORE";"SG 278982"
"203542";"THE KIDNEY CLINIC PTE LTD";"3 MOUNT ELIZABETH";"#12-09 MOUNT ELIZABETH MEDICAL CENT";"SINGAPORE";"SG 228510"
"300005";"MOUNT ALVERNIA HOSPITAL";"820 THOMSON RD.";"PHARMACY DEPARTMENT";"SINGAPORE";"SG 574623"
"201319";"B S CHEW CLINIC - DR CHEW BAN SOON";"BLOCK 252 JURONG EAST ST 24";"#01-109";"SINGAPORE";"SG 600252"
"203631";"DANIEL WAI DIABETES,THYROID & HORMONE CLINIC P/L";"3 MOUNT ELIZABETH";"#03-04 MOUNT ELIZABETH MEDICAL CENT";"SINGAPORE";"SG 228510"
"200095";"CHAIM CLINIC - DR CHAIM HENG TIN";"BLOCK 111 LORONG 1 TOA PAYOH";"#01-350";"SINGAPORE";"SG 310111"
"201521";"MAURICE CHOO CLINIC P/L- DR MAURICE CHOO";"1 FARRER PARK STATION ROAD";"#07-07/08 CONNEXION";"SINGAPORE";"SG 217562"
"203679";"THE HARLEY ST CLINIC SINGAPORE P/L DR.REGINALD LIE";"6 NAPIER RD.";"#02-38 GLENEAGLES HOSPITAL(ANNEX BL";"SINGAPORE";"SG 258500"
"201535";"CHEONG FAMILY CLINIC PTE LTD";"BLOCK 45 OWEN RD.";"#01-293";"SINGAPORE";"SG 210045"
"200286";"C Y KOK CLINIC & SURGERY- DR KOK CHIN YON";"BLOCK 157 ANG MO KIO AVENUE 4";"#01-562";"SINGAPORE";"SG 560157"
