shipToCode;shipToName;shipToAddress1;shipToAddress2;shipToCity;shipToPostalCode
"100342";"Alexandra Health Pte Ltd c/o Khoo Teck Puat Hospit";"";"90 Yishun Central";"Singapore";"768828"
"201208";"The Diabetes & Endocrine Clinic- Dr Tan Khai Tong";"3 Mount Elizabeth";"#15-18 Mt Elizabeth Medical Ctr.";"Singapore";"228510"
"201208";"The Diabetes & Endocrine Clinic- Dr Tan Khai Tong";"3 Mount Elizabeth";"#15-18 Mt Elizabeth Medical Ctr.";"Singapore";"228510"
"202158";"Medina Medical Pte Ltd c/o Medina Medical Centre";"Block 479 Tampines St 44";"#01-231";"Singapore";"520479"
"202158";"Medina Medical Pte Ltd c/o Medina Medical Centre";"Block 479 Tampines St 44";"#01-231";"Singapore";"520479"
"202315";"Raffles Hospital Pte Ltd";"585 North Bridge Rd.";"#07-00 Pharmacy Department";"Singapore";"188770"
"201520";"Susan Quek Heart Care Clinic- Dr Susan Quek";"3 Mount Elizabeth";"#15-14 Mt Elizabeth Medical Ctr.";"Singapore";"228510"
"500102";"NTUC FP Ltd - MP";"Block 6 Marine Parade Ctr.";"";"Singapore";"449411"
"201544";"CN Chew Internal Medicine & GastroenterologyClinic";"820 Thomson Rd.";"#01-05 Mt Alvernia Medical Ctr.";"Singapore";"574623"
"201544";"CN Chew Internal Medicine & GastroenterologyClinic";"820 Thomson Rd.";"#01-05 Mt Alvernia Medical Ctr.";"Singapore";"574623"
"202379";"MinMed Clinic(Haig Road) c/o Ministry Medical Grou";"30 Haig Rd.";"SingaporeDAYSPRING MED";"Singapore";"438737"
"202379";"MinMed Clinic(Haig Road) c/o Ministry Medical Grou";"30 Haig Rd.";"SingaporeDAYSPRING MED";"Singapore";"438737"
"201432";"Wang Kuo Weng Diabetes & Endocrine Practice - Dr W";"6 Napier Road";"#09-16 Gleneagles Medical Ctr";"Singapore";"258499"
"300005";"Mount Alvernia Hospital";"820 Thomson Rd.";"";"Singapore";"574623"
"300005";"Mount Alvernia Hospital";"820 Thomson Rd.";"";"Singapore";"574623"
"200178";"Drs Fernandez & Partners";"1 Grange Road";"#12-04 Orchard Building";"Singapore";"239693"
"200178";"Drs Fernandez & Partners";"1 Grange Road";"#12-04 Orchard Building";"Singapore";"239693"
"201968";"Y S Lau Cardiology Clinic P/L-Dr Lau Yung Sang";"820 Thomson Rd.";"#06-69 Mt Alvernia Medical Ctr D";"Singapore";"574623"
"201968";"Y S Lau Cardiology Clinic P/L-Dr Lau Yung Sang";"820 Thomson Rd.";"#06-69 Mt Alvernia Medical Ctr D";"Singapore";"574623"
"201895";"HL Clinic-Dr Sabrina Lim Seok Cheng";"Block 9 Telok Blangah Crescent";"#01-135";"Singapore";"090012"
"201895";"HL Clinic-Dr Sabrina Lim Seok Cheng";"Block 9 Telok Blangah Crescent";"#01-135";"Singapore";"090012"
"201330";"Family Health Clinic & Surgery P/L-Dr Wong Ted Min";"Block 2 Balestier Rd.";"#01-651 Balestier Hill Shopping Ctr";"Singapore";"320002"
"201330";"Family Health Clinic & Surgery P/L-Dr Wong Ted Min";"Block 2 Balestier Rd.";"#01-651 Balestier Hill Shopping Ctr";"Singapore";"320002"
"E69445";"Bernard Lim Specialist Surgery Pte Ltd";"38 Irrawaddy Road";"#08-52 Mt Elizabeth Novena";"Singapore";"329563"
"E69445";"Bernard Lim Specialist Surgery Pte Ltd";"38 Irrawaddy Road";"#08-52 Mt Elizabeth Novena";"Singapore";"329563"
"D33669";"Arden Endocrinology Specialist Clinic Pte Ltd";"38 Irrawaddy Road";"#09-45/46 Mount Elizabeth Novena";"Singapore";"329563"
"D33669";"Arden Endocrinology Specialist Clinic Pte Ltd";"38 Irrawaddy Road";"#09-45/46 Mount Elizabeth Novena";"Singapore";"329563"
"202924";"Northeast(Simei)Medical Ctr. P/L c/o Northeast Med";"30 Simei St. 3";"#02-01 Simei MRT Stat.";"Singapore";"529888"
"202924";"Northeast(Simei)Medical Ctr. P/L c/o Northeast Med";"30 Simei St. 3";"#02-01 Simei MRT Stat.";"Singapore";"529888"
"400157";"Changi General Hospital Pte Ltd Retail Pharmacy";"2 Simei St. 3";"Singapore";"Singapore";"529889"
"200670";"Winstedt Clinic - Dr S L Sarma";"51 Upper Weld Rd.";"(Little India)";"Singapore";"207408"
"200670";"Winstedt Clinic - Dr S L Sarma";"51 Upper Weld Rd.";"(Little India)";"Singapore";"207408"
"G70835";"NTUC Fairprice Co-Operative Ltd-PRX";"5 Joo Koon Circle";"#07-00";"Singapore";"629118"
"203819";"Providence Clinic @REDHILL";"Blk 86 Redhill Close";"#01-598Providence Clinic";"Singapore";"150086"
"203819";"Providence Clinic @REDHILL";"Blk 86 Redhill Close";"#01-598Providence Clinic";"Singapore";"150086"
"202159";"Doctor's Koo & Choo Medical Clinic- Dr Choo Edwin";"10 Bkt. Batok Central";"#01-04A Bukit Batok MRT Station";"Singapore";"659958"
"J46411";"Neuropsychiatry Associates Clinical Services P/L c";"3 Mount Elizabeth";"#17-16 Mt Elizabeth Medical Centre";"Singapore";"228510"
"J46411";"Neuropsychiatry Associates Clinical Services P/L c";"3 Mount Elizabeth";"#17-16 Mt Elizabeth Medical Centre";"Singapore";"228510"
"200137";"Clifford Dispensary Pte Ltd";"350 Orchard Rd.";"#15-03 Shaw House";"Singapore";"238868"
"203748";"Dr BL Lim Ctr For Psychological Wellness P/L";"6 Napier Rd.";"#09-09 Gleneagles Medical Ctr.";"Singapore";"258499"
"203748";"Dr BL Lim Ctr For Psychological Wellness P/L";"6 Napier Rd.";"#09-09 Gleneagles Medical Ctr.";"Singapore";"258499"
"200971";"Kusuma Lee Clinic & Surgery For Women P/L";"304 Orchard Rd.";"#06-51 Lucky Plaza";"Singapore";"238863"
"200971";"Kusuma Lee Clinic & Surgery For Women P/L";"304 Orchard Rd.";"#06-51 Lucky Plaza";"Singapore";"238863"
"800468";"Thye Hin Hoe Medical Store";"Block 208 New Upper Changi Rd.";"#01-683";"Singapore";"460208"
"202391";"HS Chan Surgery Pte Ltd";"6 Napier Road";"#03-37D Gleneagles Hospital Annex Block";"Singapore";"258499"
"202391";"HS Chan Surgery Pte Ltd";"6 Napier Road";"#03-37D Gleneagles Hospital Annex Block";"Singapore";"258499"
"G67947";"The Clinic @ Tai Seng c/oThe Clinic @ Tai Seng Pte";"18 Tai Seng Street";"#01-07/08 Mapletree 18";"Singapore";"539775"
"201521";"Maurice Choo Clinic P/L- Dr Maurice Choo";"1 Farrer Park Station Road";"#07-07/08 Connexion";"Singapore";"217562"
"200483";"Ping's Clinic & Surgery- Kwak Ping Lam";"Block 555 Ang Mo Kio Avenue 10";"#01-1974";"Singapore";"560555"
"200483";"Ping's Clinic & Surgery- Kwak Ping Lam";"Block 555 Ang Mo Kio Avenue 10";"#01-1974";"Singapore";"560555"
"200891";"Street 21 Clinic Tampines Pte Ltd Dr Gan Tek Kah";"Block 201B Tampines St. 21";"#02-1097";"Singapore";"522201"
"200891";"Street 21 Clinic Tampines Pte Ltd Dr Gan Tek Kah";"Block 201B Tampines St. 21";"#02-1097";"Singapore";"522201"
"200246";"Japan Clinic & Surgery- Dr Chee Weng Sun";"Block 802 French Rd.";"#01-55";"Singapore";"200802"
"200246";"Japan Clinic & Surgery- Dr Chee Weng Sun";"Block 802 French Rd.";"#01-55";"Singapore";"200802"
"200246";"Japan Clinic & Surgery- Dr Chee Weng Sun";"Block 802 French Rd.";"#01-55";"Singapore";"200802"
"203610";"Quah Hak Mien Colorectal Ctr. P/L";"6 Napier Rd.";"#07-05 Gleneagles Medical Ctr.";"Singapore";"258499"
"203610";"Quah Hak Mien Colorectal Ctr. P/L";"6 Napier Rd.";"#07-05 Gleneagles Medical Ctr.";"Singapore";"258499"
"201935";"Alliance Clinic & Partners P/L Dr Lim Peng Keong";"Block 652 Jalan Tenaga";"#01-50";"Singapore";"410652"
"201935";"Alliance Clinic & Partners P/L Dr Lim Peng Keong";"Block 652 Jalan Tenaga";"#01-50";"Singapore";"410652"
"400032";"Pan-Malayan Pharmaceuticals Pte Ltd";"16 Tai Seng Street";"Level 4";"Singapore";"534138"
"400032";"Pan-Malayan Pharmaceuticals Pte Ltd";"16 Tai Seng Street";"Level 4";"Singapore";"534138"
"400032";"Pan-Malayan Pharmaceuticals Pte Ltd";"16 Tai Seng Street";"Level 4";"Singapore";"534138"
"400032";"Pan-Malayan Pharmaceuticals Pte Ltd";"16 Tai Seng Street";"Level 4";"Singapore";"534138"
"400032";"Pan-Malayan Pharmaceuticals Pte Ltd";"16 Tai Seng Street";"Level 4";"Singapore";"534138"
"400032";"Pan-Malayan Pharmaceuticals Pte Ltd";"16 Tai Seng Street";"Level 4";"Singapore";"534138"
"202092";"YSL Bedok(24 HR) Clinic Surgery- Dr Lau Boon Kwang";"Block 539 Bedok North St. 3";"#01-631";"Singapore";"460539"
"202092";"YSL Bedok(24 HR) Clinic Surgery- Dr Lau Boon Kwang";"Block 539 Bedok North St. 3";"#01-631";"Singapore";"460539"
"D67530";"N B Tham Clinic Pte Ltd";"8 Whampoa Drive";"";"Singapore";"327718"
"D67530";"N B Tham Clinic Pte Ltd";"8 Whampoa Drive";"";"Singapore";"327718"
"D67530";"N B Tham Clinic Pte Ltd";"8 Whampoa Drive";"";"Singapore";"327718"
"D67530";"N B Tham Clinic Pte Ltd";"8 Whampoa Drive";"";"Singapore";"327718"
"D67530";"N B Tham Clinic Pte Ltd";"8 Whampoa Drive";"";"Singapore";"327718"
"D33547";"Apex Heart Clinic";"6A Napier Road";"#04-37 Annex Block Gleneagle";"Singapore";"258500"
"D33547";"Apex Heart Clinic";"6A Napier Road";"#04-37 Annex Block Gleneagle";"Singapore";"258500"
"200017";"AMK Medical Ctr. - Dr Tan Seung Po";"Block 157 Ang Mo Kio Avenue 4";"#01-558";"Singapore";"560157"
"200017";"AMK Medical Ctr. - Dr Tan Seung Po";"Block 157 Ang Mo Kio Avenue 4";"#01-558";"Singapore";"560157"
"202612";"Eye Clinic Singapore International P/L c/o Eye Cli";"Block 463 Jurong St. 41";"#01-576";"Singapore";"640463"
"202612";"Eye Clinic Singapore International P/L c/o Eye Cli";"Block 463 Jurong St. 41";"#01-576";"Singapore";"640463"
"100060";"Changi General Hospital Pte Ltd";"2 Simei St. 3";"";"Singapore";"529889"
"203520";"NEX Healthcare Pte Ltd";"994 Bendemeer Rd.";"#06-09 B Central";"Singapore";"339943"
"203520";"NEX Healthcare Pte Ltd";"994 Bendemeer Rd.";"#06-09 B Central";"Singapore";"339943"
"202013";"Health Partners Family Clinic- Dr Sim Choon Seng";"1 Bukit Batok Central Link";"#01-37 West Mall";"Singapore";"658713"
"202013";"Health Partners Family Clinic- Dr Sim Choon Seng";"1 Bukit Batok Central Link";"#01-37 West Mall";"Singapore";"658713"
"202652";"Healthway Medical Group Pte Ltd c/o Boon Lay Corpo";"Block 350 Jurong East Avenue 1";"#01-1225";"Singapore";"600350"
"202652";"Healthway Medical Group Pte Ltd c/o Boon Lay Corpo";"Block 350 Jurong East Avenue 1";"#01-1225";"Singapore";"600350"
"100060";"Changi General Hospital Pte Ltd";"2 Simei St. 3";"";"Singapore";"529889"
"201202";"Anderson Medical Ctr- Dr Chang Chee Chea";"Block 283 Bishan St. 22";"#01-173";"Singapore";"570283"
"201202";"Anderson Medical Ctr- Dr Chang Chee Chea";"Block 283 Bishan St. 22";"#01-173";"Singapore";"570283"
"200095";"Chaim Clinic - Dr Chaim Heng Tin";"Block 111 Lorong 1 Toa Payoh";"#01-350";"Singapore";"310111"
"200095";"Chaim Clinic - Dr Chaim Heng Tin";"Block 111 Lorong 1 Toa Payoh";"#01-350";"Singapore";"310111"
"201843";"Health Partners Medical Clinic (Siglap)Dr Ho Jee";"23 Upper East Coast Road";"Crescendo Bldg.";"Singapore";"455289"
"201843";"Health Partners Medical Clinic (Siglap)Dr Ho Jee";"23 Upper East Coast Road";"Crescendo Bldg.";"Singapore";"455289"
"201653";"K.B. Tan Clinic & Surgery- Dr Tan Kok Beng";"Block 625 Elias Rd.";"#01-310";"Singapore";"510625"
"201653";"K.B. Tan Clinic & Surgery- Dr Tan Kok Beng";"Block 625 Elias Rd.";"#01-310";"Singapore";"510625"
"200924";"Yong Clinic & Surgery- Dr Yong Chee Fah";"Block 632 Yishun St. 61";"#01-06";"Singapore";"760632"
"200924";"Yong Clinic & Surgery- Dr Yong Chee Fah";"Block 632 Yishun St. 61";"#01-06";"Singapore";"760632"
"203115";"TCI Cardiology Pte Ltd c/o Novena Heart Ctr";"38 Irrawaddy Road";"#07-56/57/58/59 Mt E Novena Spec Ctr";"Singapore";"329563"
"203115";"TCI Cardiology Pte Ltd c/o Novena Heart Ctr";"38 Irrawaddy Road";"#07-56/57/58/59 Mt E Novena Spec Ctr";"Singapore";"329563"
"D67473";"Asian Heart & Vascular Centre P/L c/o Asian Heart";"38 Irrawaddy Road";"#08-58 to 63 Mt E Novena Hospital";"Singapore";"329563"
"807340";"Servier (S) Pte Ltd";"67 Ubi Avenue 1";"#06-08 Starhub Green";"Singapore";"408942"
"202134";"Lifeline Medical Group- Sengkang P/L- Dr Goh Yann";"Block 118 Rivervale Drive";"#02-18";"Singapore";"540118"
"202134";"Lifeline Medical Group- Sengkang P/L- Dr Goh Yann";"Block 118 Rivervale Drive";"#02-18";"Singapore";"540118"
"202134";"Lifeline Medical Group- Sengkang P/L- Dr Goh Yann";"Block 118 Rivervale Drive";"#02-18";"Singapore";"540118"
"202134";"Lifeline Medical Group- Sengkang P/L- Dr Goh Yann";"Block 118 Rivervale Drive";"#02-18";"Singapore";"540118"
"202315";"Raffles Hospital Pte Ltd";"585 North Bridge Rd.";"#07-00 Pharmacy Department";"Singapore";"188770"
"201201";"Tan's T & T Clinic & Surgery- Dr Goh Xinwei Ivanna";"Block 152 Bishan St. 11";"#01-213";"Singapore";"570152"
"201201";"Tan's T & T Clinic & Surgery- Dr Goh Xinwei Ivanna";"Block 152 Bishan St. 11";"#01-213";"Singapore";"570152"
"202315";"Raffles Hospital Pte Ltd";"585 North Bridge Rd.";"#07-00 Pharmacy Department";"Singapore";"188770"
"100030";"National University Hospital (S) Pte Ltd";"5 Lower Kent Ridge Rd.";"";"Singapore";"119074"
"201003";"Shalom Clinic & Surgery- Dr Lawrence Soh Eng Liong";"Block 123 Bukit Merah Lane 1";"#01-104";"Singapore";"150123"
"201003";"Shalom Clinic & Surgery- Dr Lawrence Soh Eng Liong";"Block 123 Bukit Merah Lane 1";"#01-104";"Singapore";"150123"
"201003";"Shalom Clinic & Surgery- Dr Lawrence Soh Eng Liong";"Block 123 Bukit Merah Lane 1";"#01-104";"Singapore";"150123"
"201003";"Shalom Clinic & Surgery- Dr Lawrence Soh Eng Liong";"Block 123 Bukit Merah Lane 1";"#01-104";"Singapore";"150123"
"202288";"Advance Clinic & Surgery Pte Ltd";"Block 301 Ubi Avenue 1";"#01-269";"Singapore";"400301"
"202288";"Advance Clinic & Surgery Pte Ltd";"Block 301 Ubi Avenue 1";"#01-269";"Singapore";"400301"
"202970";"Tan Yong Seng Heart, Lung & Vascular Surgery P/L";"6 Napier Road";"#08-09 Gleneagles Medical Centre";"Singapore";"259499"
"300002";"Parkway Hospitals (S) Pte Ltd c/o Gleneagles Hospi";"Tower 5 , Connection One";"Blk 167 Jalan Bukit Merah #16-10";"Singapore";"150167"
"300002";"Parkway Hospitals (S) Pte Ltd c/o Gleneagles Hospi";"Tower 5 , Connection One";"Blk 167 Jalan Bukit Merah #16-10";"Singapore";"150167"
"200061";"Chan Clinic For Children C/O Chan Sing Kit P/L";"6 Napier Rd.";"#09-09 Gleneagles Medical Ctr.";"Singapore";"258499"
"200223";"Ho Medical Ctr. P/L - Dr Paul Ho";"Block 352 Clementi Avenue 2";"#01-115";"Singapore";"120352"
"200223";"Ho Medical Ctr. P/L - Dr Paul Ho";"Block 352 Clementi Avenue 2";"#01-115";"Singapore";"120352"
"D33794";"HC Healthcare Pte Ltd";"61 Ubi Ave 1";"#04-03";"Singapore";"408941"
"D33794";"HC Healthcare Pte Ltd";"61 Ubi Ave 1";"#04-03";"Singapore";"408941"
"201951";"Melvin Tan Cardiology Practice";"38 Irrawaddy Rd.";"#06-40 Mt Elizabeth Novena Spec Ctr";"Singapore";"329563"
"201951";"Melvin Tan Cardiology Practice";"38 Irrawaddy Rd.";"#06-40 Mt Elizabeth Novena Spec Ctr";"Singapore";"329563"
"201951";"Melvin Tan Cardiology Practice";"38 Irrawaddy Rd.";"#06-40 Mt Elizabeth Novena Spec Ctr";"Singapore";"329563"
"E06288";"Restore Heart Centre";"Mt Alvernia Hosp, Medical Ctr D";"#07-52";"Singapore";"574623"
"E06288";"Restore Heart Centre";"Mt Alvernia Hosp, Medical Ctr D";"#07-52";"Singapore";"574623"
"E06288";"Restore Heart Centre";"Mt Alvernia Hosp, Medical Ctr D";"#07-52";"Singapore";"574623"
"200151";"Chiew Clinic P/L- Kenneth Y W Chiew Yuen Weng";"2 Kovan Rd.";"#01-09 Simon Plaza";"Singapore";"548008"
"200151";"Chiew Clinic P/L- Kenneth Y W Chiew Yuen Weng";"2 Kovan Rd.";"#01-09 Simon Plaza";"Singapore";"548008"
"200151";"Chiew Clinic P/L- Kenneth Y W Chiew Yuen Weng";"2 Kovan Rd.";"#01-09 Simon Plaza";"Singapore";"548008"
"200151";"Chiew Clinic P/L- Kenneth Y W Chiew Yuen Weng";"2 Kovan Rd.";"#01-09 Simon Plaza";"Singapore";"548008"
"202659";"JW Corporation Clinic P/L- Dr Tan Bee Lee";"Block 507 Jurong West St. 52";"#01-156";"Singapore";"640507"
"202659";"JW Corporation Clinic P/L- Dr Tan Bee Lee";"Block 507 Jurong West St. 52";"#01-156";"Singapore";"640507"
"200590";"Teban Garden Clinic-Dr Chew Pin Kee";"Block 61 Teban Garden Rd.";"#01-01 Teban Place";"Singapore";"600061"
"200590";"Teban Garden Clinic-Dr Chew Pin Kee";"Block 61 Teban Garden Rd.";"#01-01 Teban Place";"Singapore";"600061"
"501401";"P & L Pharmacy Pte Ltd";"19 Tanglin Rd.";"#01-40 Tanglin Shopping Ctr.";"Singapore";"247909"
"201462";"Yeo Neurology & Clinical Neurophysiology-Dr PT Yeo";"101 Irrawaddy Road";"#13-06 Royal Square@Novena";"Singapore";"329565"
"201462";"Yeo Neurology & Clinical Neurophysiology-Dr PT Yeo";"101 Irrawaddy Road";"#13-06 Royal Square@Novena";"Singapore";"329565"
"200418";"New Town Clinic P/L-Dr Tan Geok Jim";"Block 59 New Upper Changi Rd.";"#01-1224";"Singapore";"461059"
"200418";"New Town Clinic P/L-Dr Tan Geok Jim";"Block 59 New Upper Changi Rd.";"#01-1224";"Singapore";"461059"
"800011";"Lee Clinic - Dr Priscilla Lim";"Block 123 Bedok North St. 2";"#01-156";"Singapore";"460123"
"800011";"Lee Clinic - Dr Priscilla Lim";"Block 123 Bedok North St. 2";"#01-156";"Singapore";"460123"
"800011";"Lee Clinic - Dr Priscilla Lim";"Block 123 Bedok North St. 2";"#01-156";"Singapore";"460123"
"800011";"Lee Clinic - Dr Priscilla Lim";"Block 123 Bedok North St. 2";"#01-156";"Singapore";"460123"
"203115";"TCI Cardiology Pte Ltd c/o Novena Heart Ctr";"38 Irrawaddy Road";"#07-56/57/58/59 Mt E Novena Spec Ctr";"Singapore";"329563"
