shipToCode;shipToName;shipToAddress1;shipToAddress2;shipToCity;shipToPostalCode
"200916";"NEIGHBOURHOOD MEDICAL CLINIC P/L-DR TAN HENG";"BLOCK 683 HOUGANG AVENUE 8";"#01-901";"Singapore";"SG 530683"
"202315";"RAFFLES HOSPITAL PTE LTD-L 7 PHARM";"585 NORTH BRIDGE RD.";"#07-00 Pharmacy Department";"Singapore";"SG 188770"
"100002";"TAN TOCK SENG HOSPITAL PTE LTD";"MOULMEIN RD.";"Pharmacy Dept";"Singapore";"SG 308087"
"200404";"NAIR CARDIAC & MEDICAL CTR- DR V P NAIR";"3 MOUNT ELIZABETH";"#16-08 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"200404";"NAIR CARDIAC & MEDICAL CTR- DR V P NAIR";"3 MOUNT ELIZABETH";"#16-08 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"201239";"CARDIO-CARE CLINIC- DR WAN SHOUNG HOW";"290 ORCHARD RD.";"#09-11/12 Paragon Medical Centre";"Singapore";"SG 238859"
"201239";"CARDIO-CARE CLINIC- DR WAN SHOUNG HOW";"290 ORCHARD RD.";"#09-11/12 Paragon Medical Centre";"Singapore";"SG 238859"
"200193";"GEYLANG SERAI CLINIC- DR VICTOR NG KOON KENG";"138 CHANGI RD.";"";"Singapore";"SG 419722"
"200193";"GEYLANG SERAI CLINIC- DR VICTOR NG KOON KENG";"138 CHANGI RD.";"";"Singapore";"SG 419722"
"300005";"MOUNT ALVERNIA HOSPITAL";"820 THOMSON RD.";"Pharmacy Department";"Singapore";"SG 574623"
"300005";"MOUNT ALVERNIA HOSPITAL";"820 THOMSON RD.";"Pharmacy Department";"Singapore";"SG 574623"
"202315";"RAFFLES HOSPITAL PTE LTD-L 7 PHARM";"585 NORTH BRIDGE RD.";"#07-00 Pharmacy Department";"Singapore";"SG 188770"
"202315";"RAFFLES HOSPITAL PTE LTD-L 7 PHARM";"585 NORTH BRIDGE RD.";"#07-00 Pharmacy Department";"Singapore";"SG 188770"
"203748";"DR BL LIM CTR FOR PSYCHOLOGICAL WELLNESS P/L";"6 NAPIER RD.";"#09-09 Gleneagles Medical Centre";"Singapore";"SG 258499"
"203748";"DR BL LIM CTR FOR PSYCHOLOGICAL WELLNESS P/L";"6 NAPIER RD.";"#09-09 Gleneagles Medical Centre";"Singapore";"SG 258499"
"203582";"TSQUARED CARDIOLOGY & INTERNAL MEDICINE CLINIC P/L";"290 ORCHARD RD.";"#17-10 The Paragon";"Singapore";"SG 238859"
"900255";"GUARDIAN H & B- 151 HARBOURFRONT";"1 MARITIME SQUARE";"#02-111/112 Harbourfront Centre";"Singapore";"SG 099253"
"100105";"NATIONAL HEART CTR OF SINGAPORE PTE LTD";"MISTRI WING";"17 Third Hospital Avenue";"Singapore";"SG 168751"
"902312";"GUARDIAN H & B- 310 NOVENA HOSPITAL";"38 IRRAWADDY RD.";"#01-08/09/10/11";"Singapore";"SG 329563"
"200590";"TEBAN GARDEN CLINIC-DR CHEW PIN KEE";"BLOCK 61 TEBAN GARDEN RD.";"#01-01 Teban Place";"Singapore";"SG 600061"
"200590";"TEBAN GARDEN CLINIC-DR CHEW PIN KEE";"BLOCK 61 TEBAN GARDEN RD.";"#01-01 Teban Place";"Singapore";"SG 600061"
"201237";"TANAMERA CLINIC- DR KOH CHONG CHENG";"BLOCK 73 BEDOK SOUTH AVENUE 3";"#01-462";"Singapore";"SG 460073"
"201237";"TANAMERA CLINIC- DR KOH CHONG CHENG";"BLOCK 73 BEDOK SOUTH AVENUE 3";"#01-462";"Singapore";"SG 460073"
"201059";"S G CLINIC FAMILY PRACTICE- DR SURESH MAHTANI";"84 SERANGOON GARDEN WAY";"";"Singapore";"SG 555980"
"202186";"NEPTUNE HEALTHCARE MEDICAL & SURGERY-DR LIM HSIU W";"BLOCK 328 TAMPINES ST 32";"#01-362";"Singapore";"SG 520328"
"203772";"PARKWAY SHENTON PTE LTD";"10 TANAH MERAH BESAR RD.";"Changi Women Prison";"Singapore";"SG 498834"
"D34041";"THE RESILIENZ CLINIC PTE LTD";"10 SINARAN DRIVE";"#10-03 Novena Medical Centre";"Singapore";"SG 307506"
"201059";"S G CLINIC FAMILY PRACTICE- DR SURESH MAHTANI";"84 SERANGOON GARDEN WAY";"";"Singapore";"SG 555980"
"201059";"S G CLINIC FAMILY PRACTICE- DR SURESH MAHTANI";"84 SERANGOON GARDEN WAY";"";"Singapore";"SG 555980"
"200046";"BKT TIMAH CLINIC- DR KWEE WEE HOCK DAVID";"621 BUKIT TIMAH RD.";"";"Singapore";"SG 269730"
"200046";"BKT TIMAH CLINIC- DR KWEE WEE HOCK DAVID";"621 BUKIT TIMAH RD.";"";"Singapore";"SG 269730"
"100004";"SINGAPORE GENERAL HOSPITAL PTE LTD - THE PHARMACY";"BLK 8 LEVEL 2 OUTRAM ROAD";"";"Singapore";"SG 169036"
"202186";"NEPTUNE HEALTHCARE MEDICAL & SURGERY-DR LIM HSIU W";"BLOCK 328 TAMPINES ST 32";"#01-362";"Singapore";"SG 520328"
"200616";"DRS THOMPSON & THOMSON(RADLINK MEDICARE)P/L";"24 RAFFLES PLACE";"#02-08 Clifford Centre";"Singapore";"SG 048621"
"200616";"DRS THOMPSON & THOMSON(RADLINK MEDICARE)P/L";"24 RAFFLES PLACE";"#02-08 Clifford Centre";"Singapore";"SG 048621"
"201951";"MELVIN TAN CARDIOLOGY PRACTICE- DR MELVIN TAN E H";"38 IRRAWADDY RD.";"#06-40 Mt E. Novena Specialist Ctr";"Singapore";"SG 329563"
"201951";"MELVIN TAN CARDIOLOGY PRACTICE- DR MELVIN TAN E H";"38 IRRAWADDY RD.";"#06-40 Mt E. Novena Specialist Ctr";"Singapore";"SG 329563"
"100002";"TAN TOCK SENG HOSPITAL PTE LTD";"MOULMEIN RD.";"Pharmacy Dept";"Singapore";"SG 308087"
"D33717";"FARRER PARK HOSPITAL PTE LTD";"1 FARRER PARK STATION ROAD";"#02-01 Connexion";"Singapore";"SG 217562"
"D33547";"APEX HEART CLINIC";"6A NAPIER ROAD";"#04-37 Annex Block Gleneagles Hospital";"Singapore";"SG 258500"
"D33547";"APEX HEART CLINIC";"6A NAPIER ROAD";"#04-37 Annex Block Gleneagles Hospital";"Singapore";"SG 258500"
"203024";"RAFFLES JAPANESE CLINIC PTE LTD C/O RAFFLES HOSPIT";"585 NORTH BRIDGE RD.";"#07-00 Raffles Hospital";"Singapore";"SG 188770"
"203023";"RAFFLES JAPANESE CLINIC PTE LTD";"177C RIVER VALLEY RD.";"#02-10 Liang Court Shopping Centre";"Singapore";"SG 179030"
"100097";"AMK-THYE HUA KWAN HOSPITAL LTD";"17 ANG MO KIO AVENUE 9";"";"Singapore";"SG 569766"
"201951";"MELVIN TAN CARDIOLOGY PRACTICE- DR MELVIN TAN E H";"38 IRRAWADDY RD.";"#06-40 Mt E. Novena Specialist Ctr";"Singapore";"SG 329563"
"300006";"PARKWAY HOSPITALS SINGAPORE PTE LTD";"C/O MT. ELIZABETH HOSP (PHARM. DPT)";"Block B Level 2";"Singapore";"SG 228510"
"203774";"PARKWAY SHENTON P/L- CLUSTER A UPPER CHANGI RD NOR";"982 UPPER CHANGI RD. NORTH";"";"Singapore";"SG 507709"
"201814";"CHEE HEART SPECIALISTS CL P L- DR CHEE TEK SIONG";"319 JOO CHIAT PLACE";"#04-02 Parkway East Medical Centre";"Singapore";"SG 427989"
"201814";"CHEE HEART SPECIALISTS CL P L- DR CHEE TEK SIONG";"319 JOO CHIAT PLACE";"#04-02 Parkway East Medical Centre";"Singapore";"SG 427989"
"201047";"K P TAN MEDICAL CLINIC- DR TAN KOK PIN";"BLOCK 811 HOUGANG CENTRAL";"#01-192";"Singapore";"SG 530811"
"100105";"NATIONAL HEART CTR OF SINGAPORE PTE LTD";"MISTRI WING";"17 Third Hospital Avenue";"Singapore";"SG 168751"
"200987";"CENTRAL MEDICAL GROUP P/L- DR LIM GEOK LEONG";"BLOCK 11 JALAN BUKIT MERAH";"#01-4442";"Singapore";"SG 150011"
"200987";"CENTRAL MEDICAL GROUP P/L- DR LIM GEOK LEONG";"BLOCK 11 JALAN BUKIT MERAH";"#01-4442";"Singapore";"SG 150011"
"F11833";"ISLAND FAMILY CLINIC (FERNVALE) C/O IFC FERNVALE P";"BLOCK 473A";"#01-03, Fernvale";"Singapore";"SG 791473"
"F11833";"ISLAND FAMILY CLINIC (FERNVALE) C/O IFC FERNVALE P";"BLOCK 473A";"#01-03, Fernvale";"Singapore";"SG 791473"
"201474";"CTR FOR KIDNEY DISEASES P/L- DR LYE W C";"304 ORCHARD RD.";"#05-23 Lucky Plaza";"Singapore";"SG 238863"
"201474";"CTR FOR KIDNEY DISEASES P/L- DR LYE W C";"304 ORCHARD RD.";"#05-23 Lucky Plaza";"Singapore";"SG 238863"
"200021";"THOMAS CLINIC & SURGERY- DR THOMAS CHERIAN";"BLOCK 61 TELOK BLANGAH HEIGHTS";"#01-97";"Singapore";"SG 090061"
"203628";"PARKWAY SHENTON P/L - JURONG POINT";"1 JURONG WEST CENTRAL 2";"#01-40/41/42 Jurong Point Shopping Ctr";"Singapore";"SG 648886"
"200935";"THE MEDICAL CLINIC P/L-DR TAY KEW WEI";"63 CHULIA ST";"#01-02 OCBC Centre East";"Singapore";"SG 049514"
"200205";"GWEE ENDOCRINE & MEDICAL CLINIC- DR GWEE HAK MENG";"3 MOUNT ELIZABETH";"#16-05 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"202315";"RAFFLES HOSPITAL PTE LTD-L 7 PHARM";"585 NORTH BRIDGE RD.";"#07-00 Pharmacy Department";"Singapore";"SG 188770"
"202315";"RAFFLES HOSPITAL PTE LTD-L 7 PHARM";"585 NORTH BRIDGE RD.";"#07-00 Pharmacy Department";"Singapore";"SG 188770"
"807340";"SERVIER (S) PTE LTD";"67 UBI AVENUE 1";"#06-08 Starhub Green";"Singapore";"SG 408942"
"807340";"SERVIER (S) PTE LTD";"67 UBI AVENUE 1";"#06-08 Starhub Green";"Singapore";"SG 408942"
"200829";"HOUGANG CLINIC - DR CHUA CHONG LI";"BLOCK 631 HOUGANG AVENUE 8";"#01-16";"Singapore";"SG 530631"
"201700";"HAMID FAMILY CLINIC & SURGERY- DR HAMID BIN AHMAD";"BLOCK 156 PASIR RIS ST 13";"#01-35 ( all order use Corp-c)";"Singapore";"SG 510156"
"807340";"SERVIER (S) PTE LTD";"67 UBI AVENUE 1";"#06-08 Starhub Green";"Singapore";"SG 408942"
"807340";"SERVIER (S) PTE LTD";"67 UBI AVENUE 1";"#06-08 Starhub Green";"Singapore";"SG 408942"
"201320";"SIMS DRIVE MEDICAL CLINIC- DR LIM CHIEN CHUAN";"BLOCK 53 SIMS PLACE";"#01-174";"Singapore";"SG 380053"
"203132";"RAFFLES MEDICAL GROUP LTD";"B2-M5-15 65 AIRPORT BOULEVARD";"Terminal 3";"Singapore";"SG 819663"
"200391";"MEDICO CLINIC & SURGERY- DR CHUA PONG KUAN";"BLOCK 249 JURONG EAST ST 24";"#01-88";"Singapore";"SG 600249"
"200391";"MEDICO CLINIC & SURGERY- DR CHUA PONG KUAN";"BLOCK 249 JURONG EAST ST 24";"#01-88";"Singapore";"SG 600249"
"200178";"DRS FERNANDEZ & PARTNERS";"1 GRANGE ROAD";"#12-04 Orchard Building";"Singapore";"SG 239693"
"200069";"CHAN MED & ENDO/CHAN MEC P/L- DR CHAN HENG CHUN";"6 NAPIER RD.";"#08-05 Gleneagles Medical Centre";"Singapore";"SG 258499"
"202659";"JW CORPORATION CLINIC P/L- DR TAN BEE LEE";"BLOCK 507 JURONG WEST ST 52";"#01-156";"Singapore";"SG 640507"
"201924";"DRS KOO, NEOH MEDICAL GROUP PTE LTD";"61 CHOA CHU KANG DRIVE";"#02-01 Yew Tee MRT Station";"Singapore";"SG 689715"
"203248";"THE S'PORE GASTROENTEROLOGY & LIVER INTERNIST CTR";"6A NAPIER RD.";"#03-37 Gleneagles Hospital Annexe Block";"Singapore";"SG 258500"
"D66296";"ICON SOC FARRER PARK MEDICAL CLINIC";"1 FARRER PARK STATION ROAD";"#09-13 Farrer Medical Centre";"Singapore";"SG 217562"
"900262";"GUARDIAN H & B- 036 BEDOK CENTRAL";"BLOCK 210 NEW UPPER CHANGI RD.";"#01-715";"Singapore";"SG 460210"
"201241";"SHALOM MEDICAL GROUP- DR VINCENT TOK CHOO BENG";"231 BAIN ST";"#03-57 Bras Basah Complex";"Singapore";"SG 180231"
"201935";"ALLIANCE CLINIC & PARTNERS P/L DR LIM PENG KEONG";"BLOCK 652 JALAN TENAGA";"#01-50";"Singapore";"SG 410652"
"202288";"ADVANCE CLINIC & SURGERY PTE LTD";"BLOCK 301 UBI AVENUE 1";"#01-269";"Singapore";"SG 400301"
"D33876";"RAFFLES MEDICAL GROUP LTD - MARINA";"BLK 8 MARINA VIEW";"#15-01 Asia Square Tower 1";"Singapore";"SG 018960"
"400032";"PAN-MALAYAN PHARMACEUTICALS PTE LTD";"138 JOO SENG RD.";"3rd Floor";"Singapore";"SG 368361"
"203514";"RAFFLES MEDICAL GRP LTD- SERANGOON CENTRAL";"23 SERANGOON CENTRAL";"#B2-01 Nex";"Singapore";"SG 556083"
"400032";"PAN-MALAYAN PHARMACEUTICALS PTE LTD";"138 JOO SENG RD.";"3rd Floor";"Singapore";"SG 368361"
"300006";"PARKWAY HOSPITALS SINGAPORE PTE LTD";"C/O MT. ELIZABETH HOSP (PHARM. DPT)";"Block B Level 2";"Singapore";"SG 228510"
"807020";"ASPEN CLINIC P/L - DR WONG KIN CHAN";"283 BISHAN ST 22";"#01-185";"Singapore";"SG 570283"
"400032";"PAN-MALAYAN PHARMACEUTICALS PTE LTD";"138 JOO SENG RD.";"3rd Floor";"Singapore";"SG 368361"
"400032";"PAN-MALAYAN PHARMACEUTICALS PTE LTD";"138 JOO SENG RD.";"3rd Floor";"Singapore";"SG 368361"
"202992";"SIOW NEUROLOGY HEADACHE AND PAINCTR";"820 THOMSON RD.";"#02-27 Mt Alvernia Hosp(Medical Block A)";"Singapore";"SG 574623"
"200391";"MEDICO CLINIC & SURGERY- DR CHUA PONG KUAN";"BLOCK 249 JURONG EAST ST 24";"#01-88";"Singapore";"SG 600249"
"201201";"TAN'S T & T CLINIC & SURGERY- DR TAN POH HENG";"BLOCK 152 BISHAN ST 11";"#01-213";"Singapore";"SG 570152"
"202659";"JW CORPORATION CLINIC P/L- DR TAN BEE LEE";"BLOCK 507 JURONG WEST ST 52";"#01-156";"Singapore";"SG 640507"
"201681";"RAFFLES MEDICAL GROUP LTD";"55 SIGLAP RD.";"#02-11/12 Siglap Centre";"Singapore";"SG 455871"
"201675";"RAFFLES MEDICAL GROUP LTD";"PASSENGER TERMINAL 2";"#B16-025/026";"Singapore";"SG 819643"
"D33202";"RAFFLES MEDICAL GROUP LTD";"BLK 203 BEDOKNORTH STREET 1";"#01-467";"Singapore";"SG 460203"
"F22317";"RAFFLES MEDICAL GROUP LTD";"51 TAMPINES AVENUE 4";"#B1-04/05 Tampines Hub";"Singapore";"SG 528523"
"203514";"RAFFLES MEDICAL GRP LTD- SERANGOON CENTRAL";"23 SERANGOON CENTRAL";"#B2-01 Nex";"Singapore";"SG 556083"
"G02315";"RAFFLESMEDICAL";"1 TAMPINES STREET 73";"";"Singapore";"SG 528704"
"200333";"LIM CLINIC & SURGERY- DR LIM LIANG BOON";"BLOCK 20 CHAI CHEE RD.";"#01-420";"Singapore";"SG 460020"
"200333";"LIM CLINIC & SURGERY- DR LIM LIANG BOON";"BLOCK 20 CHAI CHEE RD.";"#01-420";"Singapore";"SG 460020"
"200482";"PHOON CLINIC & SURGERY- DR PHOON CHIONG FOOK";"BLOCK 632 BEDOK RESERVOIR RD.";"#01-828";"Singapore";"SG 470632"
"200482";"PHOON CLINIC & SURGERY- DR PHOON CHIONG FOOK";"BLOCK 632 BEDOK RESERVOIR RD.";"#01-828";"Singapore";"SG 470632"
"203631";"DANIEL WAI DIABETES,THYROID & HORMONE CLINIC P/L";"3 MOUNT ELIZABETH";"#03-04 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"203631";"DANIEL WAI DIABETES,THYROID & HORMONE CLINIC P/L";"3 MOUNT ELIZABETH";"#03-04 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"202158";"MEDINA MEDICAL CTR- DR SURAIDAH AHMAT";"BLOCK 201D TAMPINES ST 21";"#01-1109";"Singapore";"SG 524201"
"E03959";"BERNARD KWOK CARDIOLOGY CLINIC PTE LTD C/O BK CARD";"1 FARRER PARK STATION ROAD";"#07-18 Farrer Park Medical Ctr Connexion";"Singapore";"SG 217562"
"201072";"SAW BABY & CHILD CLINIC & KHOO FAMILY CLINIC";"BLOCK 681 HOUGANG AVENUE 8";"#01-827";"Singapore";"SG 530681"
"201072";"SAW BABY & CHILD CLINIC & KHOO FAMILY CLINIC";"BLOCK 681 HOUGANG AVENUE 8";"#01-827";"Singapore";"SG 530681"
"E02461";"GARDEN CLINIC";"BLK 304 SERANGOON AVE 2";"#01-04";"Singapore";"SG 550304"
"201003";"SHALOM CLINIC & SURGERY- DR LAWRENCE SOH ENG LIONG";"BLOCK 123 BUKIT MERAH LANE 1";"#01-104";"Singapore";"SG 150123"
"100004";"SINGAPORE GENERAL HOSPITAL PTE LTD - THE PHARMACY";"BLK 8 LEVEL 2 OUTRAM ROAD";"";"Singapore";"SG 169036"
"200464";"PARIQUA CLINIC- DR JUDY CHEN PEI SIANG";"BLOCK 47 BENDEMEER RD.";"#01-1463";"Singapore";"SG 330047"
"201219";"K K TAN MEDICAL CLINIC- DR TAN KOK KHENG";"BLOCK 284 BISHAN ST 22";"#01-209";"Singapore";"SG 570284"
"201219";"K K TAN MEDICAL CLINIC- DR TAN KOK KHENG";"BLOCK 284 BISHAN ST 22";"#01-209";"Singapore";"SG 570284"
"201059";"S G CLINIC FAMILY PRACTICE- DR SURESH MAHTANI";"84 SERANGOON GARDEN WAY";"";"Singapore";"SG 555980"
"201520";"SUSAN QUEK HEART CARE CLINIC- DR SUSAN QUEK";"3 MOUNT ELIZABETH";"#15-14 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"400032";"PAN-MALAYAN PHARMACEUTICALS PTE LTD";"138 JOO SENG RD.";"3rd Floor";"Singapore";"SG 368361"
"201495";"LIM EAR NOSE & THROAT SURGERY- DR LIM CHONG TECK";"6 NAPIER RD.";"#08-17 Gleneagles Medical Centre";"Singapore";"SG 258499"
"200137";"CLIFFORD DISPENSARY PTE LTD";"350 ORCHARD RD.";"#15-03 Shaw House (Corp-c limit 20K)";"Singapore";"SG 238868"
"G70836";"NTUC FAIRPRICE CO-OPERATIVE PTELTD";"10 BULIM AVENUE";"#07-00, Bay #16-18";"Singapore";"SG 648165"
"100060";"CHANGI GENERAL HOSPITAL PTE LTD";"2 SIMEI ST 3";"";"Singapore";"SG 529889"
"900625";"WATSON'S PCS-TOA PAYOH BLOCK 190";"BLOCK 190 LORONG 6 TOA PAYOH";"#01-570";"Singapore";"SG 310190"
"200380";"MEDICAL & G.E. CLINIC";"3 MOUNT ELIZABETH";"#13-04 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"202553";"DRS BAIN & PARTNER LLP";"1 HARBOURFRONT AVENUE";"#07-06 Keppel Bay Tower";"Singapore";"SG 098632"
"203115";"NOVENA HEART CTR.";"38 IRRAWADDY ROAD";"#07-56/57/58/59 Mt E Novena Spec Ctr";"Singapore";"SG 329563"
"201324";"JL MEDICAL(BKT BATOK)P/L-DR JANET C/O TEMASEK MEDI";"BLOCK 413 BUKIT BATOK WEST AVE 4";"#01-214";"Singapore";"SG 650413"
"201219";"K K TAN MEDICAL CLINIC- DR TAN KOK KHENG";"BLOCK 284 BISHAN ST 22";"#01-209";"Singapore";"SG 570284"
"201219";"K K TAN MEDICAL CLINIC- DR TAN KOK KHENG";"BLOCK 284 BISHAN ST 22";"#01-209";"Singapore";"SG 570284"
"100030";"NATIONAL UNIVERSITY HOSPITAL (S) PTE LTD";"LOWER KENT RIDGE RD.";"Pharmacy Department";"Singapore";"SG 119074"
"203772";"PARKWAY SHENTON PTE LTD";"10 TANAH MERAH BESAR RD.";"Changi Women Prison";"Singapore";"SG 498834"
"201003";"SHALOM CLINIC & SURGERY- DR LAWRENCE SOH ENG LIONG";"BLOCK 123 BUKIT MERAH LANE 1";"#01-104";"Singapore";"SG 150123"
"201003";"SHALOM CLINIC & SURGERY- DR LAWRENCE SOH ENG LIONG";"BLOCK 123 BUKIT MERAH LANE 1";"#01-104";"Singapore";"SG 150123"
"200798";"LEE CLINIC - DR LEE CHON SHAM";"2 SAINT GEORGE'S RD.";"";"Singapore";"SG 328023"
"200798";"LEE CLINIC - DR LEE CHON SHAM";"2 SAINT GEORGE'S RD.";"";"Singapore";"SG 328023"
"100004";"SINGAPORE GENERAL HOSPITAL PTE LTD - THE PHARMACY";"BLK 8 LEVEL 2 OUTRAM ROAD";"";"Singapore";"SG 169036"
"200887";"THE BONHAM CLINIC P/L-DR DAVID EU";"100 PECK SEAH STREET";"#11-16/17";"Singapore";"SG 079333"
"200887";"THE BONHAM CLINIC P/L-DR DAVID EU";"100 PECK SEAH STREET";"#11-16/17";"Singapore";"SG 079333"
"202315";"RAFFLES HOSPITAL PTE LTD-L 7 PHARM";"585 NORTH BRIDGE RD.";"#07-00 Pharmacy Department";"Singapore";"SG 188770"
"200887";"THE BONHAM CLINIC P/L-DR DAVID EU";"100 PECK SEAH STREET";"#11-16/17";"Singapore";"SG 079333"
"202315";"RAFFLES HOSPITAL PTE LTD-L 7 PHARM";"585 NORTH BRIDGE RD.";"#07-00 Pharmacy Department";"Singapore";"SG 188770"
"203065";"ICON MEDICAL CLINIC";"BLOCK 517 JURONG WEST ST 52";"#01-101";"Singapore";"SG 640517"
"202315";"RAFFLES HOSPITAL PTE LTD-L 7 PHARM";"585 NORTH BRIDGE RD.";"#07-00 Pharmacy Department";"Singapore";"SG 188770"
"202234";"SHENTON FAMILY MEDICAL CLINIC (BEDOK RESERVOIR)";"BLOCK 744 BEDOK RESERVOIR RD.";"#01-3065";"Singapore";"SG 470744"
"202234";"SHENTON FAMILY MEDICAL CLINIC (BEDOK RESERVOIR)";"BLOCK 744 BEDOK RESERVOIR RD.";"#01-3065";"Singapore";"SG 470744"
"F23149";"NEWEST MEDICAL AND LASER CLINIC PTE LTD";"1 WEST COAST DRIVE";"#01-49/50";"Singapore";"SG 128020"
