shipToCode;shipToName;shipToAddress1;shipToAddress2;shipToCity;shipToPostalCode
"200920";"Lifeline Yishun Ring Medical Clinic P/L";"Block 846 Yishun Ring Rd.";"#01-3615";"Singapore";"760846"
"200920";"Lifeline Yishun Ring Medical Clinic P/L";"Block 846 Yishun Ring Rd.";"#01-3615";"Singapore";"760846"
"100030";"National University Hospital (S) Pte Ltd";"5 Lower Kent Ridge Rd.";"";"Singapore";"119074"
"100060";"Changi General Hospital Pte Ltd";"2 Simei St. 3";"";"Singapore";"529889"
"100030";"National University Hospital (S) Pte Ltd";"5 Lower Kent Ridge Rd.";"";"Singapore";"119074"
"100165";"National Cancer Ctr Pte Ltd";"11 Hospital Drive";"Level 1(CD), Level 3(Pharm) Level 4(MMD)";"Singapore";"169610"
"100342";"Alexandra Health Pte Ltd c/o Khoo Teck Puat Hospit";"";"90 Yishun Central";"Singapore";"768828"
"100002";"Tan Tock Seng Hospital Pte Ltd";"Moulmein Rd.";"Pharmacy Dept";"Singapore";"308087"
"H07591";"Alexandra Hospital";"378 Alexandra Road";"";"Singapore";"159664"
"100105";"National Heart Ctr Of Singapore Pte Ltd";"5 Hospital Drive (Pharmacy Dept)";"";"Singapore";"169609"
"100030";"National University Hospital (S) Pte Ltd";"5 Lower Kent Ridge Rd.";"";"Singapore";"119074"
"100097";"AMK-Thye Hua Kwan Hospital Ltd";"17 Ang Mo Kio Avenue 9";"";"Singapore";"569766"
"200795";"Dr Chan Peng Mun Clinic & Surgery-Dr Chan Peng Mun";"5 Koek Rd.";"#01-23 Cuppage Plaza";"Singapore";"238796"
"100030";"National University Hospital (S) Pte Ltd";"5 Lower Kent Ridge Rd.";"";"Singapore";"119074"
"201688";"Wu Medical Clinic P/L- Dr Akira Wu Yik Tian";"3 Mount Elizabeth";"#16-12 Mt Elizabeth Medical Ctr.";"Singapore";"228510"
"201688";"Wu Medical Clinic P/L- Dr Akira Wu Yik Tian";"3 Mount Elizabeth";"#16-12 Mt Elizabeth Medical Ctr.";"Singapore";"228510"
"203190";"My Family Clinic (TPY) Pte Ltd";"Block 79D Toa Payoh Central";"#01-53";"Singapore";"314079"
"203190";"My Family Clinic (TPY) Pte Ltd";"Block 79D Toa Payoh Central";"#01-53";"Singapore";"314079"
"200192";"Geylang Bahru Clinic- Dr Liao Kian Huat";"Block 16 Upper Boon Keng Rd.";"#01-1093";"Singapore";"380016"
"200192";"Geylang Bahru Clinic- Dr Liao Kian Huat";"Block 16 Upper Boon Keng Rd.";"#01-1093";"Singapore";"380016"
"400032";"Pan-Malayan Pharmaceuticals Pte Ltd";"16 Tai Seng Street";"Level 4";"Singapore";"534138"
"201742";"K N Chin & Associates P/L- Dr Michel Foo S N";"3 Temasek Boulevard";"#02-400 Suntec City Mall";"Singapore";"038983"
"201742";"K N Chin & Associates P/L- Dr Michel Foo S N";"3 Temasek Boulevard";"#02-400 Suntec City Mall";"Singapore";"038983"
"I06318";"Admiralty Family Medical Clinic P/L c/o Admiralty";"Blk 693 Woodlands Ave 6";"#01-08";"Singapore";"730693"
"D65942";"Zenith Medical Clinic Pte Ltd";"Blk 266C Punggol Way";"#01-374";"Singapore";"823266"
"D65942";"Zenith Medical Clinic Pte Ltd";"Blk 266C Punggol Way";"#01-374";"Singapore";"823266"
"200192";"Geylang Bahru Clinic- Dr Liao Kian Huat";"Block 16 Upper Boon Keng Rd.";"#01-1093";"Singapore";"380016"
"200192";"Geylang Bahru Clinic- Dr Liao Kian Huat";"Block 16 Upper Boon Keng Rd.";"#01-1093";"Singapore";"380016"
"400032";"Pan-Malayan Pharmaceuticals Pte Ltd";"16 Tai Seng Street";"Level 4";"Singapore";"534138"
"400032";"Pan-Malayan Pharmaceuticals Pte Ltd";"16 Tai Seng Street";"Level 4";"Singapore";"534138"
"400181";"MHC Healthcare Pte Ltd";"1 Commonwealth Lane";"#02-15";"Singapore";"149544"
"400181";"MHC Healthcare Pte Ltd";"1 Commonwealth Lane";"#02-15";"Singapore";"149544"
"H61127";"The Clinic @ Marina One Pte Ltd c/o The Clinic Gro";"5 Straits View";"#01-07 Marina One The Heart";"Singapore";"018935"
"804734";"Dr Steven Ang Aesthetic & Family Clinic P/L";"Block 75D Redhill Rd.";"#01-112";"Singapore";"154075"
"804734";"Dr Steven Ang Aesthetic & Family Clinic P/L";"Block 75D Redhill Rd.";"#01-112";"Singapore";"154075"
"901119";"Guardian H & B- 127 Paragon";"290 Orchard Rd.";"#B1-20/24 Paragon";"Singapore";"238859"
"D33547";"Apex Heart Clinic";"6A Napier Road";"#04-37 Annex Block Gleneagle";"Singapore";"258500"
"400157";"Changi General Hospital Pte Ltd Retail Pharmacy";"2 Simei St. 3";"Singapore";"Singapore";"529889"
"400157";"Changi General Hospital Pte Ltd Retail Pharmacy";"2 Simei St. 3";"Singapore";"Singapore";"529889"
"203662";"Raffles Medical Group";"50 Raffles Place";"#01-02A Singapore Land Tower";"Singapore";"048623"
"203662";"Raffles Medical Group";"50 Raffles Place";"#01-02A Singapore Land Tower";"Singapore";"048623"
"203459";"EH Heart Specialist P/L- Dr Eric Hong";"3 Mount Elizabeth";"#03-09 Mt Elizabeth Medical Ctr.";"Singapore";"228510"
"203459";"EH Heart Specialist P/L- Dr Eric Hong";"3 Mount Elizabeth";"#03-09 Mt Elizabeth Medical Ctr.";"Singapore";"228510"
"201499";"Evercare Medical Clinic- Dr Chui Peng Leong";"Block 253 Choa Chu Kang Avenue 1";"#01-14A";"Singapore";"680253"
"201499";"Evercare Medical Clinic- Dr Chui Peng Leong";"Block 253 Choa Chu Kang Avenue 1";"#01-14A";"Singapore";"680253"
"100030";"National University Hospital (S) Pte Ltd";"5 Lower Kent Ridge Rd.";"";"Singapore";"119074"
"200330";"Lim Clinic - Dr Lim Wee Ni";"295 Changi Rd.";"";"Singapore";"419773"
"200330";"Lim Clinic - Dr Lim Wee Ni";"295 Changi Rd.";"";"Singapore";"419773"
"201581";"K N Chin & Associates P/L- Dr Peter Tang";"24 Raffles Place";"#02-18 Clifford Ctr.";"Singapore";"048621"
"201581";"K N Chin & Associates P/L- Dr Peter Tang";"24 Raffles Place";"#02-18 Clifford Ctr.";"Singapore";"048621"
"202652";"Healthway Medical Group Pte Ltd c/o Boon Lay Corpo";"Block 350 Jurong East Avenue 1";"#01-1225";"Singapore";"600350"
"202652";"Healthway Medical Group Pte Ltd c/o Boon Lay Corpo";"Block 350 Jurong East Avenue 1";"#01-1225";"Singapore";"600350"
"203478";"Lim Ing Haan Cardiology Pte Ltd";"3 Mount Elizabeth";"#04-02 Mt Elizabeth Medical Ctr.";"Singapore";"228510"
"203478";"Lim Ing Haan Cardiology Pte Ltd";"3 Mount Elizabeth";"#04-02 Mt Elizabeth Medical Ctr.";"Singapore";"228510"
"D33547";"Apex Heart Clinic";"6A Napier Road";"#04-37 Annex Block Gleneagle";"Singapore";"258500"
"D33547";"Apex Heart Clinic";"6A Napier Road";"#04-37 Annex Block Gleneagle";"Singapore";"258500"
"202092";"YSL Bedok(24 HR) Clinic Surgery- Dr Lau Boon Kwang";"Block 539 Bedok North St. 3";"#01-631";"Singapore";"460539"
"200483";"Ping's Clinic & Surgery- Kwak Ping Lam";"Block 555 Ang Mo Kio Avenue 10";"#01-1974";"Singapore";"560555"
"200483";"Ping's Clinic & Surgery- Kwak Ping Lam";"Block 555 Ang Mo Kio Avenue 10";"#01-1974";"Singapore";"560555"
"201319";"B S Chew Clinic - Dr Chew Ban Soon";"Block 252 Jurong East St. 24";"#01-109";"Singapore";"600252"
"201319";"B S Chew Clinic - Dr Chew Ban Soon";"Block 252 Jurong East St. 24";"#01-109";"Singapore";"600252"
"202071";"International Medical Clinic c/o TMVC Singapore Pt";"1 Orchard Boulevard";"#14-05/06/07 Camden Medical Ctr.";"Singapore";"248649"
"202263";"Stomach, Liver & Bowel Clinic";"6A Napier Rd.";"#05-37 Gleneagles Hospital Annexe Blk";"Singapore";"258500"
"202263";"Stomach, Liver & Bowel Clinic";"6A Napier Rd.";"#05-37 Gleneagles Hospital Annexe Blk";"Singapore";"258500"
"900228";"Guardian H & B-Warehouse (Tampines)";"21 Tampines North Drive 2";"#03-01";"Singapore";"528765"
"200590";"Teban Garden Clinic-Dr Chew Pin Kee";"Block 61 Teban Garden Rd.";"#01-01 Teban Place";"Singapore";"600061"
"200590";"Teban Garden Clinic-Dr Chew Pin Kee";"Block 61 Teban Garden Rd.";"#01-01 Teban Place";"Singapore";"600061"
"200393";"Mei Ling Clinic";"Block 158 Mei Ling St.";"#01-80 Queenstown";"Singapore";"140158"
"201814";"Chee Heart Specialists Cl P L- Dr Chee Tek Siong";"319 Joo Chiat Place";"#04-02 Parkway East Medical Ctr.";"Singapore";"427989"
"200653";"NUS-University Health Ctr - University Health Ctr.";"20 Lower Kent Ridge Road,";"Level 1";"Singapore";"119080"
"200653";"NUS-University Health Ctr - University Health Ctr.";"20 Lower Kent Ridge Road,";"Level 1";"Singapore";"119080"
"200534";"Singapura Clinic - Dr Lee Keng Thon";"27 Bencoolen St.";"#01-27";"Singapore";"189620"
"200534";"Singapura Clinic - Dr Lee Keng Thon";"27 Bencoolen St.";"#01-27";"Singapore";"189620"
"D63293";"Healthway Medical Group Pte Ltd";"Blk 116 Toa Payoh Lorong 2";"#01-160";"Singapore";"310116"
"D63293";"Healthway Medical Group Pte Ltd";"Blk 116 Toa Payoh Lorong 2";"#01-160";"Singapore";"310116"
"202013";"Health Partners Family Clinic- Dr Sim Choon Seng";"1 Bukit Batok Central Link";"#01-37 West Mall";"Singapore";"658713"
"202013";"Health Partners Family Clinic- Dr Sim Choon Seng";"1 Bukit Batok Central Link";"#01-37 West Mall";"Singapore";"658713"
"200112";"Kai Clinic - Dr Alan Ho Chok Chan";"223 East Coast Rd.";"";"Singapore";"428920"
"200112";"Kai Clinic - Dr Alan Ho Chok Chan";"223 East Coast Rd.";"";"Singapore";"428920"
"202957";"Raffles Medical Grp Ltd-TampinesOne";"10 Tampines Central 1";"#03-28 Tampines 1";"Singapore";"529536"
"203438";"OneDoctors (AMK) Pte Ltd";"Block 710 Ang Mo Kio Avenue 8";"#01-2613";"Singapore";"560710"
"203438";"OneDoctors (AMK) Pte Ltd";"Block 710 Ang Mo Kio Avenue 8";"#01-2613";"Singapore";"560710"
"201843";"Health Partners Medical Clinic (Siglap)Dr Ho Jee";"23 Upper East Coast Road";"Crescendo Bldg.";"Singapore";"455289"
"201843";"Health Partners Medical Clinic (Siglap)Dr Ho Jee";"23 Upper East Coast Road";"Crescendo Bldg.";"Singapore";"455289"
"203021";"The Singapore Clinic For Kidney Diseases P/L";"3 Mount Elizabeth";"#08-01 Mt Elizabeth Medical Ctr.";"Singapore";"228510"
"203021";"The Singapore Clinic For Kidney Diseases P/L";"3 Mount Elizabeth";"#08-01 Mt Elizabeth Medical Ctr.";"Singapore";"228510"
"202444";"Raffles Medical Group-Choa Chu Kang";"21 Choa Chu Kang Avenue 4";"#B1-07A Lot One Shoppers' Mall";"Singapore";"689812"
"201324";"JL Medical(Bkt Batok)P/L-Dr Janet Lee Yeng Fen";"Blk 413 Bkt Batok West Ave. 4";"#01-214";"Singapore";"650413"
"201324";"JL Medical(Bkt Batok)P/L-Dr Janet Lee Yeng Fen";"Blk 413 Bkt Batok West Ave. 4";"#01-214";"Singapore";"650413"
"201492";"Loyang Medical Ctr- Dr Leow Wei Aun";"25A Loyang Crescent";"#01-01";"Singapore";"506816"
"201492";"Loyang Medical Ctr- Dr Leow Wei Aun";"25A Loyang Crescent";"#01-01";"Singapore";"506816"
"200107";"Chong's Clinic - Dr Yuen Jye";"234 Upper Thomson Rd.";"";"Singapore";"574365"
"200107";"Chong's Clinic - Dr Yuen Jye";"234 Upper Thomson Rd.";"";"Singapore";"574365"
"G69867";"Mind Care Clinic c/o Mind Care Clinic Pte Ltd";"1 Farrer Park Station Road";"#10-19, Connexion";"Singapore";"217562"
"G69867";"Mind Care Clinic c/o Mind Care Clinic Pte Ltd";"1 Farrer Park Station Road";"#10-19, Connexion";"Singapore";"217562"
"202013";"Health Partners Family Clinic- Dr Sim Choon Seng";"1 Bukit Batok Central Link";"#01-37 West Mall";"Singapore";"658713"
"202013";"Health Partners Family Clinic- Dr Sim Choon Seng";"1 Bukit Batok Central Link";"#01-37 West Mall";"Singapore";"658713"
"202013";"Health Partners Family Clinic- Dr Sim Choon Seng";"1 Bukit Batok Central Link";"#01-37 West Mall";"Singapore";"658713"
"202013";"Health Partners Family Clinic- Dr Sim Choon Seng";"1 Bukit Batok Central Link";"#01-37 West Mall";"Singapore";"658713"
"100030";"National University Hospital (S) Pte Ltd";"5 Lower Kent Ridge Rd.";"";"Singapore";"119074"
"203149";"Raffles Executive Medical Centre c/o Raffles Medic";"585 North Bridge Rd.";"#12-00 Raffles Hospital";"Singapore";"188770"
"203149";"Raffles Executive Medical Centre c/o Raffles Medic";"585 North Bridge Rd.";"#12-00 Raffles Hospital";"Singapore";"188770"
"201320";"Sims Drive Medical Clinic- Dr Lim Chien Chuan";"Block 53 Sims Place";"#01-174";"Singapore";"380053"
"501401";"P & L Pharmacy Pte Ltd";"19 Tanglin Rd.";"#01-40 Tanglin Shopping Ctr.";"Singapore";"247909"
"100004";"Singapore General Hospital Pte Ltd";"2 Bukit Merah Central #11-01";"1FSS Pte Ltd";"Singapore";"159835"
"201599";"Asian American Liver Centre Pte Ltd";"6A Napier Rd. (Annexe Block)";"#02-37 Gleneagles Hospital";"Singapore";"258500"
"201599";"Asian American Liver Centre Pte Ltd";"6A Napier Rd. (Annexe Block)";"#02-37 Gleneagles Hospital";"Singapore";"258500"
"100030";"National University Hospital (S) Pte Ltd";"5 Lower Kent Ridge Rd.";"";"Singapore";"119074"
"203514";"Raffles Medical Grp Ltd- Serangoon Central";"23 Serangoon Central";"#B2-01 Nex";"Singapore";"556083"
"203514";"Raffles Medical Grp Ltd- Serangoon Central";"23 Serangoon Central";"#B2-01 Nex";"Singapore";"556083"
"203514";"Raffles Medical Grp Ltd- Serangoon Central";"23 Serangoon Central";"#B2-01 Nex";"Singapore";"556083"
"100004";"Singapore General Hospital Pte Ltd";"2 Bukit Merah Central #11-01";"1FSS Pte Ltd";"Singapore";"159835"
"200206";"Haig Specialist Med Clinic P/L-Dr Mukund Doshi";"319 Joo Chiat Place";"#03-01 East Shore Medical Ctr.HAIG CLINIC";"Singapore";"427989"
"300006";"Parkway Hospitals (S) Pte Ltd c/o Mount Elizabeth";"Tower 5, Connection One";"Blk 167 Jalan Bukit Merah #16-10";"Singapore";"150167"
"202092";"YSL Bedok(24 HR) Clinic Surgery- Dr Lau Boon Kwang";"Block 539 Bedok North St. 3";"#01-631";"Singapore";"460539"
"202092";"YSL Bedok(24 HR) Clinic Surgery- Dr Lau Boon Kwang";"Block 539 Bedok North St. 3";"#01-631";"Singapore";"460539"
"400032";"Pan-Malayan Pharmaceuticals Pte Ltd";"16 Tai Seng Street";"Level 4";"Singapore";"534138"
"202873";"KS Ng Cardiology Pte Ltd c/o Heart & Arrhythmia Sp";"6 Napier Road";"#03-04 Gleneagles Medical Ctr";"Singapore";"258499"
"202873";"KS Ng Cardiology Pte Ltd c/o Heart & Arrhythmia Sp";"6 Napier Road";"#03-04 Gleneagles Medical Ctr";"Singapore";"258499"
"900234";"Guardian H & B- 006 Parkway Parade";"80 Marine Parade Rd.";"#B1-84 Parkway Parade";"Singapore";"449269"
"203519";"Parkway Shenton Pte Ltd";"8A Marina Boulevard";"#B2-76 Marina Bay Link Mall";"Singapore";"018984"
"201978";"C H Lim Cardiology Clinic";"3 Mount Elizabeth";"#10-02 Mt Elizabeth Medical Ctr.";"Singapore";"228510"
"201978";"C H Lim Cardiology Clinic";"3 Mount Elizabeth";"#10-02 Mt Elizabeth Medical Ctr.";"Singapore";"228510"
"202066";"Raffles Medical Group Ltd";"Block 177 Toa Payoh Central";"#01-170";"Singapore";"310177"
"202859";"The Family Clinic @ Towner- Dr Jitendra K Sen";"Block 101 Towner Rd.";"#01-202";"Singapore";"322101"
"202859";"The Family Clinic @ Towner- Dr Jitendra K Sen";"Block 101 Towner Rd.";"#01-202";"Singapore";"322101"
"203889";"Raffles Medical Group Ltd White Sands";"1 Pasir Ris Central Street 3";"#04-19 White Sands Shopping Centre";"Singapore";"518457"
"201679";"Raffles Medical Group Ltd";"Block 283 Bishan St. 22";"#01-177";"Singapore";"570283"
"G02429";"RafflesMedical c/o Raffles Medical Group Ltd";"1207 Dover Road";"United World College";"Singapore";"139654"
"G02429";"RafflesMedical c/o Raffles Medical Group Ltd";"1207 Dover Road";"United World College";"Singapore";"139654"
"202819";"Raffles Medical Group-Harbour Front";"1 Maritime Square";"#03-56 The Harbour Front";"Singapore";"099253"
"201520";"Susan Quek Heart Care Clinic- Dr Susan Quek";"3 Mount Elizabeth";"#15-14 Mt Elizabeth Medical Ctr.";"Singapore";"228510"
"200874";"Bernard Ee Medical Ctr P/L- c/o Bernard Ee Cardiac";"6 Napier Rd.";"#03-05 Gleneagles Medical Ctr.";"Singapore";"258499"
"200247";"Japan Green Clinic- Dr Loh Ban Chye";"290 Orchard Rd.";"#10-01 Paragon";"Singapore";"238859"
"E70818";"Sozo Cardiology Pte Ltd";"38 Irrawaddy Road";"#06-38/39 Mt Elizabeth Novena Hospital";"Singapore";"329563"
"E70818";"Sozo Cardiology Pte Ltd";"38 Irrawaddy Road";"#06-38/39 Mt Elizabeth Novena Hospital";"Singapore";"329563"
"202315";"Raffles Hospital Pte Ltd";"585 North Bridge Rd.";"#07-00 Pharmacy Department";"Singapore";"188770"
"202315";"Raffles Hospital Pte Ltd";"585 North Bridge Rd.";"#07-00 Pharmacy Department";"Singapore";"188770"
"202315";"Raffles Hospital Pte Ltd";"585 North Bridge Rd.";"#07-00 Pharmacy Department";"Singapore";"188770"
"202315";"Raffles Hospital Pte Ltd";"585 North Bridge Rd.";"#07-00 Pharmacy Department";"Singapore";"188770"
"202315";"Raffles Hospital Pte Ltd";"585 North Bridge Rd.";"#07-00 Pharmacy Department";"Singapore";"188770"
"202315";"Raffles Hospital Pte Ltd";"585 North Bridge Rd.";"#07-00 Pharmacy Department";"Singapore";"188770"
"202315";"Raffles Hospital Pte Ltd";"585 North Bridge Rd.";"#07-00 Pharmacy Department";"Singapore";"188770"
"202034";"Daily Medical Ctr- Dr Goh Soon Hoon Mornica";"Block 159 Hougang St. 11";"#01-17";"Singapore";"530159"
"202034";"Daily Medical Ctr- Dr Goh Soon Hoon Mornica";"Block 159 Hougang St. 11";"#01-17";"Singapore";"530159"
"H62188";"My Family Clinic (St George) PteLtd c/o My Family";"No 2 St George's Road";"";"Singapore";"328023"
"H62188";"My Family Clinic (St George) PteLtd c/o My Family";"No 2 St George's Road";"";"Singapore";"328023"
"202586";"Alfred Cheng Cardiac Care Pte Ltd";"3 Mount Elizabeth";"#15-15 Mt Elizabeth Medical Ctr.";"Singapore";"228510"
"202586";"Alfred Cheng Cardiac Care Pte Ltd";"3 Mount Elizabeth";"#15-15 Mt Elizabeth Medical Ctr.";"Singapore";"228510"
"201442";"Northland Family Cl. & Surgery- Dr Lo Mun Kid";"Block 640 Yishun St. 61";"#01-198";"Singapore";"760640"
"201442";"Northland Family Cl. & Surgery- Dr Lo Mun Kid";"Block 640 Yishun St. 61";"#01-198";"Singapore";"760640"
"203794";"The Harley Street Oncology Centre";"38 Irrawaddy Rd.";"#07-41 Mt Elizabeth Novena Spec Ctr";"Singapore";"329563"
"202315";"Raffles Hospital Pte Ltd";"585 North Bridge Rd.";"#07-00 Pharmacy Department";"Singapore";"188770"
"203737";"Parkway Shenton P/L- Sengkang Ctral";"10 Sengkang Central";"#01-04 Buangkok NEL MRT Stat.";"Singapore";"545061"
"203737";"Parkway Shenton P/L- Sengkang Ctral";"10 Sengkang Central";"#01-04 Buangkok NEL MRT Stat.";"Singapore";"545061"
"E05948";"King George's Medical Clinic PteLtd";"Blk 803 King George's Ave";"#01-144";"Singapore";"200803"
"E05948";"King George's Medical Clinic PteLtd";"Blk 803 King George's Ave";"#01-144";"Singapore";"200803"
"202470";"KW Chan Medical P/L- Dr Chan Kok Weng";"2 First Street";"#01-10 Siglap V";"Singapore";"458278"
"202470";"KW Chan Medical P/L- Dr Chan Kok Weng";"2 First Street";"#01-10 Siglap V";"Singapore";"458278"
"202315";"Raffles Hospital Pte Ltd";"585 North Bridge Rd.";"#07-00 Pharmacy Department";"Singapore";"188770"
"100030";"National University Hospital (S) Pte Ltd";"5 Lower Kent Ridge Rd.";"";"Singapore";"119074"
"200192";"Geylang Bahru Clinic- Dr Liao Kian Huat";"Block 16 Upper Boon Keng Rd.";"#01-1093";"Singapore";"380016"
"200192";"Geylang Bahru Clinic- Dr Liao Kian Huat";"Block 16 Upper Boon Keng Rd.";"#01-1093";"Singapore";"380016"
"E68259";"The Clinic @ Aperia Pte Ltd";"12 Kallang Avenue";"#03-15 Aperia";"Singapore";"339511"
"200877";"Baldev Singh Cardiology Cl P/L- Dr Baldev Singh";"319 Joo Chiat Place";"#02-02 Parkway East Medical Ctr.";"Singapore";"427989"
"200877";"Baldev Singh Cardiology Cl P/L- Dr Baldev Singh";"319 Joo Chiat Place";"#02-02 Parkway East Medical Ctr.";"Singapore";"427989"
"202315";"Raffles Hospital Pte Ltd";"585 North Bridge Rd.";"#07-00 Pharmacy Department";"Singapore";"188770"
"202315";"Raffles Hospital Pte Ltd";"585 North Bridge Rd.";"#07-00 Pharmacy Department";"Singapore";"188770"
"202315";"Raffles Hospital Pte Ltd";"585 North Bridge Rd.";"#07-00 Pharmacy Department";"Singapore";"188770"
"202315";"Raffles Hospital Pte Ltd";"585 North Bridge Rd.";"#07-00 Pharmacy Department";"Singapore";"188770"
"202315";"Raffles Hospital Pte Ltd";"585 North Bridge Rd.";"#07-00 Pharmacy Department";"Singapore";"188770"
"202315";"Raffles Hospital Pte Ltd";"585 North Bridge Rd.";"#07-00 Pharmacy Department";"Singapore";"188770"
"202315";"Raffles Hospital Pte Ltd";"585 North Bridge Rd.";"#07-00 Pharmacy Department";"Singapore";"188770"
"200247";"Japan Green Clinic- Dr Loh Ban Chye";"290 Orchard Rd.";"#10-01 Paragon";"Singapore";"238859"
"200968";"Countryside Clinic & Surgery- Dr Zailan Bin Ahmad";"Block 106 Yishun Ring Rd.";"#01-189";"Singapore";"760106"
"400032";"Pan-Malayan Pharmaceuticals Pte Ltd";"16 Tai Seng Street";"Level 4";"Singapore";"534138"
"400032";"Pan-Malayan Pharmaceuticals Pte Ltd";"16 Tai Seng Street";"Level 4";"Singapore";"534138"
"400032";"Pan-Malayan Pharmaceuticals Pte Ltd";"16 Tai Seng Street";"Level 4";"Singapore";"534138"
"400032";"Pan-Malayan Pharmaceuticals Pte Ltd";"16 Tai Seng Street";"Level 4";"Singapore";"534138"
"900621";"Watson's PCS- United Square";"101 Thomson Rd.";"#B1-53 United Square";"Singapore";"307591"
"202315";"Raffles Hospital Pte Ltd";"585 North Bridge Rd.";"#07-00 Pharmacy Department";"Singapore";"188770"
"201938";"Lee & Tan Family Clinic & Surgery- Dr Lee Yik Voon";"Block 72 Circuit Rd.";"#01-03";"Singapore";"370072"
"201938";"Lee & Tan Family Clinic & Surgery- Dr Lee Yik Voon";"Block 72 Circuit Rd.";"#01-03";"Singapore";"370072"
"201021";"CityMed Health Associates P/L-Dr Chan Suen Meng";"19 Keppel Rd.";"#01-01 Jit Poh Bldg. Ground Floor";"Singapore";"089058"
"201021";"CityMed Health Associates P/L-Dr Chan Suen Meng";"19 Keppel Rd.";"#01-01 Jit Poh Bldg. Ground Floor";"Singapore";"089058"
"203802";"The Clinic @ Fusionopolis Pte Ltd";"1 Fusionopolis Place";"#01-05 Galaxis";"Singapore";"138522"
"900228";"Guardian H & B-Warehouse (Tampines)";"21 Tampines North Drive 2";"#03-01";"Singapore";"528765"
"100065";"Institute Of Mental Health";"10 Buangkok View";"Buangkok Green Medical Park";"Singapore";"539747"
"203078";"Drs Chua & Partners(AV) P/Lc/o Dr Kevin Chua Medic";"360 Orchard Road";"#03-05 International Building";"Singapore";"238869"
"201843";"Health Partners Medical Clinic (Siglap)Dr Ho Jee";"23 Upper East Coast Road";"Crescendo Bldg.";"Singapore";"455289"
"201843";"Health Partners Medical Clinic (Siglap)Dr Ho Jee";"23 Upper East Coast Road";"Crescendo Bldg.";"Singapore";"455289"
"100004";"Singapore General Hospital Pte Ltd";"2 Bukit Merah Central #11-01";"1FSS Pte Ltd";"Singapore";"159835"
"400050";"H C P Pte Ltd";"150 Orchard Road";"#04-06 Orchard Plaza";"Singapore";"238841"
